Property ID,Locality name,Postal code,Price,Type of property,Subtype of property,Type of sale,Bedrooms,Living area,Kitchen type,Furnished,Fireplaces,Terrace surface,Garden surface,Surface of the plot,Number of facades,Swimming pool,Building condition
11129063,lede,9340,320405,appartment,apartment,for-sale,2,95,1,0,0,10,,,,0,
11129068,lede,9340,478741,appartment,apartment,for-sale,2,143,1,0,0,51,,,,0,
11129066,aalst,9300,357500,appartment,apartment,for-sale,3,107,1,0,0,20,,,,0,
11129071,aalst,9300,334200,appartment,apartment,for-sale,1,105,1,0,0,15,,,,0,
11129076,aalst,9300,315200,appartment,apartment,for-sale,1,99,1,0,0,15,,,,0,
11128434,ixelles,1050,1150000,appartment,duplex,for-sale,3,220,1,0,0,30,,,,0,As new
11128432,geraardsbergen,9506,480000,house,house,for-sale,3,185,1,0,0,40,1250,1575,,0,Good
11128436,braine-l%27alleud,1421,3085000,house,exceptional-property,for-sale,6,800,1,0,0,,,7554,,0,Good
11128435,chaudfontaine,4050,95000,house,house,for-sale,3,95,1,0,0,,,,,0,To renovate
11128431,geraardsbergen,9500,480000,house,house,for-sale,3,185,1,0,0,40,1250,1575,,0,Good
11128443,melsele,9120,843000,appartment,apartment,for-sale,3,182,1,0,0,18,,,,0,As new
11128433,mechelen,2800,345000,house,house,for-sale,3,232,1,0,0,,,175,,0,To be done up
11128448,antwerp,2060,290000,house,house,for-sale,4,180,1,0,0,20,,104,,0,To renovate
11085399,etterbeek,1040,1200000,house,apartment-block,for-sale,5,359,1,0,0,10,70,225,,0,As new
11128445,melsele,9120,590000,appartment,apartment,for-sale,2,121,1,0,0,8,,,,0,As new
11128451,brasschaat,2930,2950000,house,villa,for-sale,4,595,1,0,0,,,4522,,0,As new
11128450,li%C3%A8ge,4000,295000,house,house,for-sale,4,294,0,0,0,7,125,192,,0,To renovate
11128444,malle,2390,388000,house,house,for-sale,4,227,1,0,0,,,1764,,0,To renovate
11128446,melsele,9120,599000,appartment,apartment,for-sale,2,114,1,0,0,9,,,,0,As new
11128413,heist-op-den-berg,2220,525132,house,house,for-sale,3,160,1,0,0,,,1017,,0,As new
11128416,heist-op-den-berg,2220,629239,house,house,for-sale,4,233,1,0,0,,,1017,,0,As new
11128418,bonheiden,2820,943429,house,house,for-sale,4,317,1,0,0,21,,2100,,0,As new
11128412,zoersel,2980,523597,house,house,for-sale,3,176,1,0,0,,,552,,0,As new
11128417,bonheiden,2820,761763,house,house,for-sale,3,256,1,0,0,,,2100,,0,As new
10990841,etterbeek,1040,1095000,house,mixed-use-building,for-sale,5,450,1,0,0,9,140,209,,0,Good
11128414,heist-op-den-berg,2220,576316,house,house,for-sale,3,181,1,0,0,,,1017,,0,As new
11128419,bonheiden,2820,802120,house,house,for-sale,3,255,1,0,0,,,2100,,0,As new
11128422,mol,2400,472772,house,house,for-sale,4,180,1,0,0,,,1848,,0,As new
11128420,mol,2400,518032,house,house,for-sale,3,182,1,0,0,,,1848,,0,As new
11128421,tisselt,2830,349000,house,mixed-use-building,for-sale,3,359,1,0,0,,,,,0,
11128423,saint-ghislain%20neufmaison,7332,360309,house,house,for-sale,3,189,1,0,0,,,1310,,0,As new
11128425,saint-ghislain%20neufmaison,7332,350426,house,house,for-sale,4,147,1,0,0,,,1180,,0,As new
11128424,saint-ghislain%20neufmaison,7332,331227,house,house,for-sale,3,147,1,0,0,,,1180,,0,As new
11128426,saint-ghislain%20neufmaison,7332,373632,house,house,for-sale,3,160,1,0,0,,,1180,,0,As new
11128453,antwerp,2000,1495000,appartment,duplex,for-sale,3,125,1,0,0,100,,,,0,As new
11128429,falaen,5522,595000,house,exceptional-property,for-sale,6,440,1,0,1,,,1120,,0,Just renovated
11128430,sint-pieters-leeuw,1600,435000,appartment,loft,for-sale,1,175,1,0,0,,,,,0,Good
11128428,ramillies,1367,499000,house,house,for-sale,5,275,1,0,0,27,,495,,0,Good
11128457,brugge,8380,217000,house,house,for-sale,3,225,1,0,0,,,232,,0,To renovate
11128458,beernem,8730,245000,appartment,apartment,for-sale,3,104,1,0,0,4,,,,0,As new
11128456,scherpenheuvel-zichem,3270,509000,house,house,for-sale,5,277,1,0,0,,,802,,0,
11128468,vorselaar,2290,215000,appartment,apartment,for-sale,1,57,1,0,0,20,,,,0,Good
11128459,brugge,8000,279000,house,house,for-sale,2,146,1,0,0,,25,84,,0,Good
11128460,bruxelles,1120,279000,appartment,apartment,for-sale,2,80,1,0,0,8,,,,0,Good
11128467,diest,3290,265000,appartment,duplex,for-sale,2,121,1,0,0,4,,,,0,
11128470,chaudfontaine,4050,319000,house,villa,for-sale,4,194,1,0,0,13,163,469,,0,To renovate
11128469,li%C3%A8ge,4000,219000,house,house,for-sale,3,180,1,0,0,65,,309,,0,Just renovated
11128471,tubize,1480,330000,house,house,for-sale,4,160,1,0,0,,200,282,,0,Good
11128472,tubize,1480,275000,house,house,for-sale,3,120,1,0,0,,,189,,0,Good
10902181,etterbeek,1040,825000,house,apartment-block,for-sale,4,265,1,0,0,15,110,180,,0,To be done up
11075462,etterbeek,1040,930000,house,apartment-block,for-sale,4,340,1,0,0,,200,330,,0,Good
10946788,etterbeek,1040,1950000,house,apartment-block,for-sale,8,450,1,1,0,30,100,292,,0,Good
10815509,etterbeek,1040,1650000,house,house,for-sale,7,485,1,0,0,,365,565,,0,Good
11080245,etterbeek,1040,1495000,house,mansion,for-sale,5,375,1,0,0,,130,310,,0,To renovate
11055906,etterbeek,1040,1485000,house,mansion,for-sale,5,472,1,0,0,,200,355,,0,Just renovated
10563825,etterbeek,1040,479000,house,house,for-sale,5,170,1,0,0,,,67,,0,To be done up
10709080,etterbeek,1040,440000,house,house,for-sale,4,189,1,0,0,,87,135,,0,To renovate
10926800,etterbeek,1040,1395000,house,house,for-sale,5,433,1,0,0,10,90,180,,0,As new
10829656,etterbeek,1040,1495000,house,villa,for-sale,6,275,1,0,0,,,645,,0,As new
11031038,etterbeek,1040,1650000,house,house,for-sale,7,466,1,0,0,30,87,210,,0,To be done up
10952442,etterbeek,1040,1150000,house,exceptional-property,for-sale,5,297,1,0,0,10,30,125,,0,Just renovated
11021491,etterbeek,1040,550000,house,house,for-sale,4,230,1,0,0,,30,83,,0,To be done up
11022969,etterbeek,1040,965000,house,house,for-sale,5,200,1,0,0,,90,175,,0,Good
10985513,etterbeek,1040,425000,house,house,for-sale,4,225,0,0,0,,30,103,,0,To renovate
10249425,etterbeek,1040,795000,house,house,for-sale,9,355,1,0,0,,80,,,0,To renovate
10952430,etterbeek,1040,1150000,house,house,for-sale,5,297,1,0,0,2,27,125,,0,Just renovated
10987495,etterbeek,1040,895000,house,house,for-sale,6,270,1,0,0,,30,110,,0,As new
10831130,etterbeek,1040,1495000,house,house,for-sale,6,275,1,0,0,40,300,632,,0,To be done up
10538749,schaerbeek,1030,525000,house,apartment-block,for-sale,5,220,1,0,0,,20,,,0,
10832715,etterbeek,1040,1150000,house,house,for-sale,6,300,1,0,0,40,150,260,,0,As new
10910440,schaerbeek,1030,289000,house,house,for-sale,5,160,1,0,0,,,,,0,
11042220,schaerbeek,1030,435000,house,house,for-sale,3,180,1,0,0,,75,,,0,
10801482,schaerbeek,1030,430000,house,apartment-block,for-sale,4,205,1,0,0,,,,,0,To renovate
10949435,etterbeek,1040,850000,house,town-house,for-sale,5,352,1,0,0,32,120,319,,0,To renovate
10904504,schaerbeek,1030,349000,house,house,for-sale,5,171,1,0,0,,22,,,0,
11044944,schaerbeek,1030,529000,house,house,for-sale,4,273,1,0,0,23,,,,0,
11128483,temse,9140,985000,house,villa,for-sale,3,401,1,0,0,,3800,4150,,0,As new
11128473,tubize,1480,195000,house,house,for-sale,3,136,0,0,0,20,,438,,0,To be done up
11128475,antwerp,2000,2395000,appartment,penthouse,for-sale,3,302,1,0,0,78,,,,0,As new
11128481,ninove,9400,299000,house,mixed-use-building,for-sale,3,178,0,0,0,110,,615,,0,To be done up
11128484,malmedy,4960,150000,appartment,triplex,for-sale,2,76,1,1,0,30,,,,0,Good
11128474,temse,9140,1450000,house,villa,for-sale,9,825,1,0,0,,,4670,,0,As new
11128493,arendonk,2370,395000,house,house,for-sale,6,,1,0,0,25,,990,,0,Good
11128500,wavre,1300,298000,appartment,apartment,for-sale,1,82,1,0,0,10,,,,0,As new
10975158,knokke-heist,8300,1099000,appartment,apartment,for-sale,2,118,1,0,0,,,,,0,As new
11128503,fosses-la-ville,5070,885000,house,exceptional-property,for-sale,2,170,1,0,0,,,3294,,0,As new
11128496,arendonk,2370,398000,house,house,for-sale,3,167,1,0,0,,,1559,,0,Good
11128507,rixensart,1330,250000,appartment,apartment,for-sale,1,70,1,0,0,6,,,,0,Good
10972903,schaerbeek,1030,595000,house,apartment-block,for-sale,5,225,1,0,0,,,,,0,
11128505,geel,2440,200000,house,house,for-sale,4,175,1,0,0,,550,630,,0,To renovate
11128508,nivelles,1400,195000,appartment,apartment,for-sale,2,70,1,1,0,,,,,0,Good
11128506,herentals,2200,245000,house,house,for-sale,3,,1,0,0,,253,324,,0,To be done up
11128502,antwerp,2020,309000,house,house,for-sale,4,148,1,0,0,11,,97,,0,Good
10322963,schaerbeek,1030,320000,house,house,for-sale,4,200,1,0,0,,,,,0,
10804330,schaerbeek,1030,539000,house,apartment-block,for-sale,5,224,1,0,0,,,,,0,
10421189,schaerbeek,1030,359000,house,house,for-sale,4,217,1,0,0,,,,,0,
10356246,schaerbeek,1030,545000,house,apartment-block,for-sale,5,225,1,0,0,,,70,,0,To be done up
10428894,schaerbeek,1030,375000,house,apartment-block,for-sale,6,200,1,0,0,,,,,0,
10804329,schaerbeek,1030,549000,house,house,for-sale,5,213,1,0,0,,40,,,0,
11092365,schaerbeek,1030,499000,house,mixed-use-building,for-sale,5,210,1,0,0,,,,,0,
11080153,schaerbeek,1030,390000,house,house,for-sale,4,170,1,0,0,20,,,,0,To renovate
10879871,schaerbeek,1030,379000,house,apartment-block,for-sale,,,1,0,0,,,,,0,
10994035,schaerbeek,1030,745000,house,house,for-sale,4,200,1,0,0,,,,,0,
10849829,schaerbeek,1030,400000,house,town-house,for-sale,3,,1,0,1,,,,,0,Good
10998245,schaerbeek,1030,745000,house,house,for-sale,4,200,1,0,0,,,,,0,
10428891,schaerbeek,1030,375000,house,mixed-use-building,for-sale,6,200,1,0,0,3,,82,,0,
11097920,schaerbeek,1030,365000,house,apartment-block,for-sale,3,101,1,0,0,9,,,,0,
10979668,bruxelles-3,1030,599000,house,apartment-block,for-sale,10,,1,0,0,,,420,,0,
10892836,schaerbeek,1030,580000,house,house,for-sale,4,,1,0,0,,1,,,0,Just renovated
11090404,schaarbeek,1030,1330000,house,house,for-sale,5,316,1,0,0,1,1,310,,0,As new
11001736,schaerbeek,1030,370000,house,house,for-sale,10,,0,0,0,,,195,,0,
10858249,schaarbeek,1030,795000,house,house,for-sale,3,610,1,0,0,,,365,,0,
11034477,schaarbeek,1030,649000,house,house,for-sale,4,190,1,0,0,,,204,,0,
10984208,schaerbeek,1030,1175000,house,apartment-block,for-sale,,460,0,0,0,,,,,0,To be done up
10473178,schaerbeek,1030,780000,house,mixed-use-building,for-sale,6,250,1,0,0,,,110,,0,
10970056,schaerbeek,1030,850000,house,house,for-sale,6,326,1,0,0,,,,,0,Good
10602020,schaerbeek,1030,749000,house,house,for-sale,7,268,1,0,0,23,60,180,,0,
11023729,schaerbeek,1030,950000,house,house,for-sale,5,204,1,0,0,10,70,308,,0,To be done up
10797201,schaerbeek,1030,349000,house,house,for-sale,3,165,1,0,0,,,57,,0,Good
11104830,schaerbeek,1030,760000,house,house,for-sale,5,300,1,0,0,,,,,0,Just renovated
11128512,dendermonde,9200,259000,appartment,apartment,for-sale,2,77,1,0,0,,,,,0,Good
10690644,schaerbeek,1030,995000,house,apartment-block,for-sale,8,330,1,0,0,25,,,,0,Good
11128511,dendermonde,9200,370000,house,house,for-sale,3,189,1,0,0,,,144,,0,As new
11128513,zele,9240,195000,appartment,apartment,for-sale,2,,1,0,0,,,,,0,
11128514,h%C3%A9ron%20couthuin,4218,349000,house,house,for-sale,4,225,1,0,0,70,,792,,0,Good
11128519,keerbergen,3140,932000,house,villa,for-sale,5,340,1,0,0,,,1845,,0,As new
11128518,boutersem,3370,399000,house,house,for-sale,3,181,1,0,0,40,,2317,,0,To renovate
11128520,putte,2580,480000,house,house,for-sale,4,260,1,0,0,,600,898,,0,As new
10876583,oud-heverlee,3050,325000,house,house,for-sale,4,121,1,0,0,15,400,592,,0,To renovate
11034004,zellik,1731,325000,house,house,for-sale,4,144,0,0,0,,,322,,0,To renovate
11128522,louvain-la-neuve,1348,145000,appartment,apartment,for-sale,1,30,1,0,0,,,,,0,Good
11128523,louvain-la-neuve,1348,155000,appartment,apartment,for-sale,1,38,1,0,0,,,,,0,Good
11128524,louvain-la-neuve,1348,175000,appartment,apartment,for-sale,1,46,1,0,0,,,,,0,Good
11128529,bruxelles,1000,825000,appartment,apartment,for-sale,3,231,1,0,0,6,,,,0,As new
11128527,amay,4540,175000,house,house,for-sale,6,130,1,0,0,,500,840,,0,Good
11128530,saint-gilles,1060,620000,house,mixed-use-building,for-sale,4,200,1,0,0,,,50,,0,Good
11128531,ixelles,1050,1150000,appartment,apartment,for-sale,4,240,1,0,0,6,,,,0,Good
11128541,rocourt,4000,426728,house,house,for-sale,4,148,1,0,0,24,,522,,0,
11128540,mons%20fl%C3%A9nu,7012,350000,house,house,for-sale,5,,1,0,0,,,1657,,0,As new
10866901,schaerbeek,1030,360000,house,house,for-sale,3,175,1,0,0,,,66,,0,To restore
10982922,schaerbeek,1030,499000,house,house,for-sale,,214,1,0,0,,29,,,0,
11128542,stembert,4801,545083,house,house,for-sale,5,225,1,0,0,,,634,,0,
11074990,rocourt,4000,401845,house,house,for-sale,3,170,1,0,0,26,,291,,0,
11128545,waterloo,1410,860000,house,villa,for-sale,5,192,1,0,0,40,1200,1432,,0,Good
11128546,waterloo,1410,325000,appartment,apartment,for-sale,3,102,1,0,0,6,,,,0,Good
11128544,waterloo,1410,385000,house,house,for-sale,4,123,0,0,0,20,,507,,0,To renovate
11069282,braine-l%27alleud,1420,325000,house,house,for-sale,3,200,1,0,0,18,,140,,0,To be done up
11128549,herentals,2200,375000,house,house,for-sale,5,220,1,0,0,24,16,193,,0,
11128550,ninove,9400,270000,house,house,for-sale,3,177,1,0,0,,,318,,0,To be done up
11128551,la%20bruy%C3%A8re,5080,349000,house,villa,for-sale,3,137,1,0,0,,,1900,,0,Good
10602239,dinant,5500,269000,house,mixed-use-building,for-sale,2,,1,0,0,,50,490,,0,Good
11128557,oud-heverlee%20haasrode,3053,269000,appartment,duplex,for-sale,1,74,1,0,0,,,,,0,
10385970,schaerbeek,1030,2435000,house,mansion,for-sale,6,650,1,0,1,,140,340,,0,Just renovated
11128553,balen,2490,265000,house,house,for-sale,2,,1,0,0,,,721,,0,
10912209,schaarbeek,1030,598000,house,mansion,for-sale,3,239,1,0,0,,40,116,,0,To renovate
10679585,schaerbeek,1030,595000,house,house,for-sale,4,200,1,0,0,,,67,,0,To be done up
10906733,schaerbeek,1030,399000,house,house,for-sale,4,260,1,0,0,11,68,175,,0,To renovate
10909178,merksem,2170,159000,appartment,apartment,for-sale,2,80,1,0,0,5,,,,0,Good
11041216,schaerbeek,1030,895000,house,apartment-block,for-sale,7,310,1,0,0,20,,100,,0,Good
10866515,schaerbeek,1030,649000,house,house,for-sale,4,176,1,0,0,37,,75,,0,To be done up
10847009,schaerbeek,1030,497000,house,apartment-block,for-sale,5,250,1,0,0,5,,,,0,
10764203,schaerbeek,1030,640000,house,apartment-block,for-sale,5,300,1,0,0,,70,,,0,Good
11062634,schaerbeek,1030,490000,house,house,for-sale,4,306,1,0,0,,,,,0,As new
10285390,schaerbeek,1030,1100000,house,apartment-block,for-sale,,450,1,0,0,2,,,,0,To renovate
10935328,schaerbeek,1030,200000,house,house,for-sale,2,92,1,0,0,,,,,0,To be done up
10950591,schaerbeek,1030,450000,house,apartment-block,for-sale,5,250,1,0,0,,,,,0,
10658510,schaerbeek,1030,379000,house,house,for-sale,3,140,1,0,0,,,,,0,Good
10867551,schaerbeek,1030,579000,house,house,for-sale,7,266,1,0,0,,58,133,,0,To be done up
10909361,schaerbeek,1030,640000,house,apartment-block,for-sale,10,370,1,0,0,,,370,,0,To renovate
10131829,schaerbeek,1030,430000,house,house,for-sale,4,280,1,0,0,,100,195,,0,To renovate
10746173,schaarbeek,1030,595000,house,house,for-sale,4,200,1,0,0,,,67,,0,To restore
10859014,schaarbeek,1030,325000,house,house,for-sale,6,200,1,0,0,,,,,0,To renovate
10553495,schaerbeek,1030,525000,house,house,for-sale,3,230,1,0,0,4,60,,,0,Just renovated
11069485,schaerbeek,1030,590000,house,mixed-use-building,for-sale,5,450,1,0,0,57,,248,,0,To be done up
10958360,schaerbeek,1030,380000,house,mixed-use-building,for-sale,5,240,1,0,0,,,65,,0,To renovate
10933136,schaerbeek,1030,979000,house,apartment-block,for-sale,13,520,1,0,0,2,,113,,0,Good
10925577,schaerbeek,1030,645000,house,mixed-use-building,for-sale,4,310,1,0,0,,,135,,0,To be done up
10979751,schaerbeek,1030,425000,house,house,for-sale,4,141,0,0,0,,46,105,,0,To renovate
10950631,schaarbeek,1030,1300000,house,apartment-block,for-sale,6,520,1,0,0,,,350,,0,To be done up
10763174,schaerbeek,1030,650000,house,house,for-sale,5,290,1,0,0,12,190,280,,0,To be done up
11045698,schaerbeek,1030,290000,house,house,for-sale,4,130,1,0,0,,,40,,0,To renovate
11128558,leuven,3000,269000,appartment,duplex,for-sale,1,74,1,0,0,,,,,0,
11089287,schaerbeek,1030,1345000,house,mixed-use-building,for-sale,47,961,1,0,0,20,,443,,0,To renovate
10992165,schaerbeek,1030,1389000,house,apartment-block,for-sale,10,650,0,0,0,,,140,,0,Good
11128561,merchtem,1785,265000,appartment,apartment,for-sale,2,80,1,0,0,,,,,0,As new
11128560,charleroi,6043,180000,appartment,apartment,for-sale,2,105,1,1,0,8,,,,0,As new
10938712,schaerbeek,1030,765000,house,mansion,for-sale,4,247,1,0,0,,55,157,,0,As new
11128562,merchtem,1785,265000,appartment,apartment,for-sale,2,80,1,0,0,,,,,0,As new
11128571,juprelle,4458,266163,appartment,apartment,for-sale,3,110,1,0,0,8,,,,0,As new
11128570,antwerp,2000,212000,appartment,apartment,for-sale,1,55,1,0,0,12,,,,0,As new
11128572,juprelle,4450,283375,appartment,apartment,for-sale,3,110,1,0,0,8,,,,0,
11128573,juprelle,4458,391887,appartment,penthouse,for-sale,3,164,1,0,0,17,,,,0,As new
11128575,keerbergen,3140,795000,house,house,for-sale,3,255,1,0,0,,,1380,,0,As new
11128582,bruxelles,1000,1590000,appartment,penthouse,for-sale,4,320,1,0,0,35,,,,0,Just renovated
11128591,erpe-mere,9420,1250000,house,exceptional-property,for-sale,25,1465,1,0,0,,,4505,,0,To be done up
11128576,tremelo,3120,620000,house,house,for-sale,3,151,1,0,0,60,3000,3162,,0,As new
11128577,destelbergen,9070,950000,house,exceptional-property,for-sale,4,340,1,0,0,,,24800,,0,Good
11128597,neupr%C3%A9,4120,279000,appartment,apartment,for-sale,3,127,1,0,0,,,,,0,Good
11128592,ciney,5590,270000,house,house,for-sale,3,105,1,0,0,,,655,,0,To renovate
11128603,aiseau-presles,6250,319000,house,villa,for-sale,3,141,1,0,0,,,,,0,To be done up
11128600,steenokkerzeel,1820,624000,house,house,for-sale,5,309,1,0,0,,,1189,,0,Good
11128601,vilvoorde%20peutie,1800,495000,house,house,for-sale,3,128,1,0,0,48,,,,0,As new
11128598,halle,1500,299000,appartment,duplex,for-sale,3,121,1,0,0,,,,,0,Good
11128604,gerpinnes,6280,79000,appartment,flat-studio,for-sale,1,46,1,0,0,,,,,0,Good
10997950,charleroi,6061,133000,house,house,for-sale,3,,1,0,0,200,,,,0,To renovate
11128605,wichelen,9260,362000,house,house,for-sale,2,150,1,0,0,,180,283,,0,Just renovated
11128606,herne,1540,675000,house,villa,for-sale,5,256,1,0,0,,,2338,,0,As new
11128609,souvret,6182,77500,house,house,for-sale,1,115,1,0,0,,,,,0,Good
11128614,antwerp,2000,1350000,house,apartment-block,for-sale,4,280,1,0,0,15,,92,,0,As new
10466604,dendermonde,9200,135000,house,bungalow,for-sale,3,120,1,1,0,,,3634,,0,Good
11128612,heist-op-den-berg,2220,338000,house,villa,for-sale,3,202,1,0,0,,,1085,,0,Good
11128615,gent,9000,320000,appartment,apartment,for-sale,2,133,1,0,0,,,,,0,Good
11128618,temse,9140,539000,house,mixed-use-building,for-sale,,,1,0,0,,,210,,0,To be done up
11128610,gosselies,6041,260000,house,house,for-sale,5,175,1,0,0,15,,,,0,As new
11095184,schaerbeek,1030,390000,house,house,for-sale,4,244,1,0,0,,,120,,0,Good
11081508,schaerbeek,1030,620000,house,apartment-block,for-sale,9,280,1,0,0,41,,,,0,
10940150,schaerbeek,1030,465000,house,house,for-sale,5,262,1,0,0,25,110,215,,0,Good
10788724,schaerbeek,1030,450000,house,apartment-block,for-sale,4,230,1,0,0,,75,185,,0,Good
11010085,schaerbeek-schaarbeek,1030,650000,house,house,for-sale,,,1,0,0,,,195,,0,
10938683,schaerbeek,1030,445000,house,house,for-sale,2,,1,0,0,,53,,,0,Just renovated
11098348,schaerbeek,1030,975000,house,apartment-block,for-sale,,460,1,0,0,,,,,0,
10843480,schaerbeek,1030,570000,house,house,for-sale,4,,1,0,0,14,30,,,0,Good
11094451,schaerbeek,1030,230000,house,house,for-sale,4,,1,0,0,,,80,,0,
11005641,schaerbeek,1030,950000,house,apartment-block,for-sale,3,200,1,0,0,,,,,0,Good
11116920,schaerbeek,1030,645000,house,house,for-sale,6,575,1,0,0,,,455,,0,
10793276,schaerbeek,1030,595000,house,apartment-block,for-sale,7,305,1,0,0,15,,135,,0,
11120461,schaerbeek,1030,645000,house,apartment-block,for-sale,6,575,1,0,0,,,455,,0,
11035861,schaerbeek,1030,300000,house,house,for-sale,2,200,1,0,0,,,,,0,
11088866,schaerbeek,1030,399000,house,house,for-sale,6,210,0,0,0,,44,92,,0,
11120403,schaerbeek,1030,300000,house,house,for-sale,4,,1,0,0,,,233,,0,To renovate
