Property ID,Locality name,Postal code,Price,Type of property,Subtype of property,Type of sale,Bedrooms,Living area,Kitchen type,Furnished,Fireplaces,Terrace surface,Garden surface,Surface of the plot,Number of facades,Swimming pool,Building condition
10719146,schaerbeek,1030,750000,house,apartment-block,for-sale,7,305,1,0,0,15,,135,,0,To renovate
11092431,schaerbeek,1030,549000,house,house,for-sale,4,215,1,0,0,7,3,,,0,Good
11100436,bruxelles,1030,1050000,house,mansion,for-sale,6,419,1,0,0,15,41,133,,0,As new
10879098,schaerbeek,1030,319000,house,house,for-sale,3,200,0,0,0,20,,,,0,To restore
10981239,schaerbeek,1030,349999,house,house,for-sale,2,90,1,0,0,5,,,,0,Good
10816299,schaerbeek,1030,749000,house,mansion,for-sale,5,288,1,0,0,21,75,,,0,As new
11113620,schaerbeek,1030,369000,house,house,for-sale,5,200,1,0,0,,,69,,0,To renovate
11069238,schaerbeek,1030,599000,house,mixed-use-building,for-sale,8,350,1,0,0,,,199,,0,Good
9703696,schaerbeek,1030,409000,house,apartment-block,for-sale,3,260,1,0,0,,82,,,0,To be done up
11069235,schaerbeek,1030,599000,house,house,for-sale,8,350,1,0,0,,,199,,0,Good
10723199,schaerbeek,1030,940000,house,town-house,for-sale,4,345,1,0,0,,,345,,0,Just renovated
11060224,schaerbeek,1030,369000,house,apartment-block,for-sale,4,210,1,0,0,17,40,115,,0,To renovate
10911144,schaerbeek,1030,379000,house,mansion,for-sale,3,124,1,0,0,,,,,0,To renovate
11128622,berloz,4257,499000,appartment,apartment,for-sale,5,197,1,0,0,39,,,,0,As new
11128619,ottignies,1340,259000,appartment,apartment,for-sale,2,71,1,0,0,5,,,,0,Good
11128625,marcinelle,6001,180000,house,house,for-sale,5,191,1,0,0,10,48,180,,0,To be done up
11128626,herstal,4040,184000,appartment,apartment,for-sale,2,,1,0,0,,,,,0,Good
11075246,mons,7000,195000,appartment,apartment,for-sale,2,81,1,0,0,5,,,,0,Good
11128623,waremme,4300,499000,appartment,apartment,for-sale,5,197,1,0,0,39,,,,0,As new
11128621,wichelen%20schellebelle,9260,160000,house,house,for-sale,3,110,1,0,0,,,120,,0,To be done up
10838609,spy,5190,315000,house,house,for-sale,3,140,1,0,0,,650,756,,0,As new
11128628,glabbeek,3380,695000,house,house,for-sale,5,487,1,0,0,,6300,6998,,0,Good
11128759,laeken,1020,145000,appartment,apartment,for-sale,2,62,1,0,0,,,,,0,To renovate
11128632,chaudfontaine,4052,710000,house,exceptional-property,for-sale,5,290,1,0,0,40,1800,1937,,0,
11128772,li%C3%A8ge,4020,235000,house,house,for-sale,5,,1,0,0,,,,,0,Good
11128769,edegem,2650,289900,house,house,for-sale,4,187,1,0,0,15,,86,,0,To renovate
11128633,chaudfontaine,4052,710000,house,apartment-block,for-sale,5,290,1,0,0,40,1800,1937,,0,
11116530,schaerbeek,1030,540000,house,mixed-use-building,for-sale,4,250,1,0,0,,,75,,0,Good
11128775,hoboken,2660,349000,house,house,for-sale,4,175,1,0,0,,77,180,,0,To be done up
11128778,nettinne,5377,325000,house,house,for-sale,4,258,1,0,1,,1360,1360,,0,To renovate
11128774,lierde,9570,431925,house,house,for-sale,3,209,1,0,0,23,,532,,0,As new
11128779,de%20panne,8660,215000,appartment,apartment,for-sale,2,55,1,1,0,,,,,0,
11128780,boortmeerbeek,3190,795000,house,apartment-block,for-sale,8,486,1,0,0,,,950,,0,To renovate
11128781,soignies,7060,295000,appartment,apartment,for-sale,3,90,1,0,0,22,259,,,0,
11128814,geel%20%28geel%29,2440,525000,house,house,for-sale,4,310,1,0,0,,,683,,0,
11128831,antwerpen%20berchem,2600,469000,house,mansion,for-sale,5,233,1,0,0,25,,140,,0,To be done up
11128825,antwerpen,2180,235000,appartment,apartment,for-sale,2,80,1,0,0,,,,,0,Just renovated
11128815,zottegem,9620,349000,house,house,for-sale,3,148,1,0,0,,,572,,0,
11128832,hoboken,2660,175000,appartment,apartment,for-sale,2,87,1,0,0,4,,,,0,Good
11128844,gent%20sint-denijs-westrem,9051,459000,appartment,apartment,for-sale,2,108,1,0,0,4,,,,0,As new
11128830,brussels%20city,1000,469000,appartment,apartment,for-sale,2,96,1,0,0,8,,,,0,As new
11128846,gent%20sint-denijs-westrem,9051,398000,appartment,apartment,for-sale,2,95,1,0,0,3,,,,0,As new
11128847,gent%20sint-denijs-westrem,9051,369000,appartment,apartment,for-sale,2,85,1,0,0,5,,,,0,As new
11128639,mol,2400,235000,appartment,ground-floor,for-sale,2,104,1,0,0,25,,,,0,Good
11128635,tubize,1480,350000,house,mixed-use-building,for-sale,2,104,1,0,0,,,760,,0,To renovate
11128640,dessel,2480,675000,house,exceptional-property,for-sale,3,250,1,0,0,,,2299,,0,As new
11128641,mol,2400,925000,appartment,apartment,for-sale,2,217,1,0,0,70,,,,0,As new
11128642,jette,1090,175000,appartment,apartment,for-sale,1,59,1,0,0,,,,,0,To be done up
11128643,jette,1090,1250000,house,mixed-use-building,for-sale,8,370,1,0,0,,,200,,0,Good
11128645,braine-le-comte,7090,299000,house,mixed-use-building,for-sale,1,197,1,0,0,,129,279,,0,Good
11128648,huy%20ben-ahin,4500,299000,house,house,for-sale,2,112,1,0,0,,1025,1025,,0,Good
11128644,ninove,9400,269000,house,house,for-sale,2,143,1,0,0,30,270,394,,0,As new
11128647,nandrin,4550,649000,house,mixed-use-building,for-sale,,360,1,0,0,,,1098,,0,Good
11128649,malmedy,4960,215000,house,house,for-sale,2,69,1,0,0,,,110,,0,Good
10949770,binche,7130,145000,house,house,for-sale,2,94,1,0,0,33,,60,,0,To be done up
11128676,amay,4540,275000,house,house,for-sale,3,130,1,0,0,20,550,643,,0,As new
11073615,oedelem,8730,385000,house,house,for-sale,3,160,1,0,0,,,272,,0,
11128681,assebroek,8310,319000,house,house,for-sale,3,178,1,0,1,25,127,243,,0,Good
10752968,schaerbeek,1030,405000,house,house,for-sale,,,1,0,0,,,,,0,
11128683,uccle,1180,250000,appartment,apartment,for-sale,1,65,1,0,0,,,,,0,To be done up
11126144,schaerbeek,1030,900000,house,apartment-block,for-sale,5,330,1,0,0,21,73,180,,0,Good
11128684,uccle,1180,329000,appartment,apartment,for-sale,2,80,1,0,0,15,,,,0,To be done up
11092265,schaerbeek,1030,Starting price : 100000,house,house,for-sale,6,,1,0,0,,,,,0,
11028075,schaerbeek,1030,2200000,house,mansion,for-sale,9,550,1,0,0,,,500,,0,As new
11101535,schaarbeek,1030,650000,house,mansion,for-sale,9,,1,0,0,,1,,,0,To renovate
10308193,schaerbeek,1030,789000,house,apartment-block,for-sale,,800,1,0,0,,,,,0,To be done up
11065070,schaerbeek,1030,Starting price : 265000,house,apartment-block,for-sale,5,,1,0,0,,,81,,0,
11049882,schaerbeek,1030,Starting price : 980000,house,house,for-sale,1,,1,0,0,,,883,,0,
11045972,schaerbeek,1030,Starting price : 400000,house,apartment-block,for-sale,6,,1,0,0,,,105,,0,
11113797,schaerbeek,1030,799000,house,apartment-block,for-sale,6,,1,0,0,,300,,,0,
10063112,schaerbeek,1030,835000,house,apartment-block,for-sale,,320,1,0,0,,50,,,0,Good
11087614,schaerbeek,1030,Starting price : 100000,house,house,for-sale,2,,1,0,0,,,30,,0,
10884469,schaerbeek,1030,699000,house,apartment-block,for-sale,,285,1,0,0,,36,,,0,
10973007,schaerbeek,1030,459000,house,house,for-sale,5,,1,0,0,4,26,,,0,
10964311,schaerbeek,1030,825000,house,house,for-sale,5,340,1,0,0,20,85,190,,0,To renovate
10891324,schaerbeek,1030,425000,house,house,for-sale,7,280,1,0,0,,,70,,0,To be done up
11044220,schaerbeek,1030,395000,house,house,for-sale,3,174,1,0,0,20,93,,,0,
11031917,schaarbeek,1030,417000,house,house,for-sale,3,205,1,0,0,,103,,,0,To be done up
11010305,schaerbeek,1030,550000,house,house,for-sale,8,213,1,0,0,,,65,,0,Good
11059998,schaerbeek,1030,350000,house,house,for-sale,7,180,1,0,0,75,45,150,,0,
11090446,schaerbeek,1030,319000,house,house,for-sale,7,164,1,0,0,23,,,,0,To renovate
11092700,schaerbeek,1030,695000,house,town-house,for-sale,4,263,1,0,0,,,,,0,As new
11086655,schaerbeek,1030,539000,house,house,for-sale,4,222,1,0,0,14,40,,,0,As new
10892296,schaerbeek,1030,365000,house,house,for-sale,6,206,0,0,0,,20,95,,0,
10583541,schaarbeek,1030,545000,house,mansion,for-sale,4,266,1,0,1,20,40,150,,0,Good
11064872,schaerbeek,1030,499000,house,house,for-sale,4,308,1,0,0,37,87,,,0,Good
11102355,schaerbeek,1030,2900000,house,apartment-block,for-sale,4,875,1,0,0,15,230,162,,0,Good
11127427,bruxelles,1000,995000,house,apartment-block,for-sale,10,630,1,0,0,30,,200,,0,Good
11129556,namur,5000,250000,appartment,apartment,for-sale,2,104,1,0,0,17,,,,0,As new
11129507,herbeumont,6887,425000,house,manor-house,for-sale,14,,1,0,0,,,590,,0,To renovate
11129508,knokke,8300,545000,appartment,apartment,for-sale,2,74,1,0,0,,,,,0,
11129510,knokke,8300,635000,appartment,apartment,for-sale,2,,1,0,0,,,,,0,
11129511,bertrix,6880,260000,house,villa,for-sale,5,,1,0,0,,,1500,,0,
11129509,herbeumont,6887,425000,house,manor-house,for-sale,14,,1,0,0,,,590,,0,To renovate
11129513,knokke,8300,765000,appartment,apartment,for-sale,3,90,1,0,0,,,,,0,As new
11129514,knokke,8300,295000,appartment,apartment,for-sale,2,65,1,0,0,,,,,0,To be done up
11129512,knokke,8300,415000,appartment,apartment,for-sale,2,85,1,0,0,,,,,0,
11129516,knokke,8300,1350000,appartment,apartment,for-sale,2,75,1,0,0,,,,,0,
11129519,knokke,8300,330000,appartment,flat-studio,for-sale,,,1,0,0,,,,,0,
11129520,nieuwpoort,8620,320000,appartment,apartment,for-sale,2,65,1,1,0,5,,,,0,To be done up
11129522,westerlo,2260,1150000,house,house,for-sale,5,267,1,0,1,,,2445,,0,As new
11129525,mechelen,2800,281606,appartment,service-flat,for-sale,1,60,1,0,0,5,,,,0,
11129517,knokke,8300,395000,appartment,apartment,for-sale,1,58,1,0,0,,,,,0,
11129524,mechelen,2800,321935,appartment,service-flat,for-sale,1,72,1,0,0,9,,,,0,
11129526,mechelen,2800,316813,appartment,service-flat,for-sale,1,71,1,0,0,6,,,,0,
11129527,mechelen,2800,310000,appartment,service-flat,for-sale,1,72,1,0,0,7,,,,0,
11129531,evergem,9940,399000,house,house,for-sale,3,235,1,0,0,,,604,,0,Good
11129544,oostende,8400,335000,appartment,apartment,for-sale,2,107,1,0,0,,,,,0,Good
11129545,bilzen,3740,295000,house,farmhouse,for-sale,3,212,1,0,0,,1600,2751,,0,Good
11129552,kortemark,8610,559000,house,house,for-sale,4,336,1,0,0,,,904,,0,Good
11129563,lier,2500,319000,house,house,for-sale,3,125,1,0,0,,25,102,,0,Good
11129550,de%20haan,8420,99000,appartment,apartment,for-sale,2,48,1,0,0,,,,,0,Good
11129564,lier,2500,279000,house,house,for-sale,3,125,1,0,0,,25,102,,0,Good
11129566,wevelgem,8560,249000,house,house,for-sale,3,195,1,0,0,,,410,,0,Good
11129560,de%20klinge,9170,534000,house,house,for-sale,4,224,1,0,0,,578,823,,0,Good
11129567,de%20panne,8660,140000,appartment,apartment,for-sale,1,42,1,0,0,,,,,0,To be done up
11129568,oostende,8400,117000,appartment,duplex,for-sale,3,,1,0,0,,,,,0,To renovate
10666016,pentagone-bruxelles,1000,1290000,house,apartment-block,for-sale,5,526,1,0,0,16,,105,,0,
11129571,blankenberge,8370,289000,appartment,apartment,for-sale,2,78,1,0,0,8,,,,0,Good
10825352,bruxelles,1000,799000,house,house,for-sale,6,430,1,0,0,,,10,,0,
10923264,bruxelles,1000,379000,house,house,for-sale,6,200,1,0,0,,,75,,0,To be done up
11061689,bruxelles,1000,565000,house,house,for-sale,5,265,1,0,0,,,110,,0,To be done up
11094009,brussels,1000,845000,house,mixed-use-building,for-sale,7,800,1,0,0,40,,266,,0,To renovate
10941385,bruxelles,1000,1390000,house,house,for-sale,5,322,1,0,1,,,,,0,As new
11027694,bruxelles,1000,1395000,house,apartment-block,for-sale,6,320,1,0,0,,,100,,0,
11045095,bruxelles,1000,965000,house,apartment-block,for-sale,8,663,1,0,0,12,,251,,0,As new
11116474,bruxelles,1000,1150000,house,mixed-use-building,for-sale,6,400,1,0,0,15,,233,,0,Good
10979848,bruxelles-ville,1000,950000,house,apartment-block,for-sale,7,495,1,0,0,,,195,,0,As new
10492935,bruxelles,1000,410000,house,house,for-sale,2,100,1,0,0,10,,109,,0,As new
11122899,bruxelles,1000,1200000,house,apartment-block,for-sale,4,270,1,1,0,,,,,0,As new
11127207,bruxelles,1000,445000,house,house,for-sale,4,162,1,0,0,8,,60,,0,Just renovated
10378811,brussels,1000,695000,house,apartment-block,for-sale,5,290,1,1,0,12,,,,0,Good
10540761,brussel,1000,1290000,house,house,for-sale,4,700,1,0,0,,,339,,0,Good
10800986,bruxelles,1000,945000,house,apartment-block,for-sale,4,300,1,0,0,36,36,156,,0,To be done up
11121228,bruxelles,1000,1400000,house,apartment-block,for-sale,,448,1,0,0,15,,152,,0,To renovate
10990259,brussels,1000,1300000,house,mixed-use-building,for-sale,6,518,1,0,0,100,200,330,,0,To renovate
10817855,bruxelles,1000,1030000,house,house,for-sale,4,327,1,0,0,,250,366,,0,To be done up
10694104,bruxelles-ville,1000,2495000,house,apartment-block,for-sale,12,818,0,0,0,,,190,,0,Just renovated
10676542,brussels-city,1000,320000,house,apartment-block,for-sale,4,180,1,0,0,,,45,,0,Good
11115382,bruxelles,1000,895000,house,exceptional-property,for-sale,4,277,1,0,0,14,52,,,0,Good
11091504,brussels,1000,495000,house,house,for-sale,3,246,1,0,0,44,15,155,,0,To renovate
9402335,bruxelles,1000,1400000,house,mixed-use-building,for-sale,3,568,1,0,0,,,196,,0,Just renovated
10815556,bruxelles,1000,360000,house,house,for-sale,4,135,1,0,0,,,45,,0,Good
11124185,bruxelles,1000,925000,house,apartment-block,for-sale,6,550,1,0,0,40,,200,,0,Good
10994408,bruxelles,1000,515000,house,mixed-use-building,for-sale,3,134,1,0,0,,,43,,0,As new
10965913,brussels,1000,450000,house,house,for-sale,4,210,1,0,0,,,225,,0,Good
10653822,bruxelles,1000,1950000,house,mansion,for-sale,6,497,1,0,0,24,40,242,,0,Good
11114621,schaerbeek,1030,525000,house,house,for-sale,3,200,1,0,0,,,,,0,
11128789,deinze,9800,445000,house,house,for-sale,4,160,1,0,0,,,256,,0,Good
11128782,heure,5377,125000,appartment,country-cottage,for-sale,2,53,1,1,1,13,,66,,0,Good
10973072,schaerbeek,1030,575000,house,house,for-sale,3,194,1,0,0,,,96,,0,Good
11128790,li%C3%A8ge,4020,229000,house,mixed-use-building,for-sale,4,150,1,0,0,,,53,,0,To renovate
10934769,charleroi,6000,97500,appartment,apartment,for-sale,2,91,1,0,0,,,,,0,
10851000,sinsin,5377,410000,house,villa,for-sale,4,225,1,0,1,,349,349,,0,Just renovated
11128794,petit-enghien,7850,365000,house,apartment-block,for-sale,4,163,1,0,0,30,,2191,,0,
11128805,gavere,9890,392000,house,house,for-sale,3,197,1,0,0,10,16,223,,0,As new
11128801,brussels,1000,598000,appartment,apartment,for-sale,3,250,1,0,0,4,,,,0,
11128796,petit-enghien,7850,365000,house,house,for-sale,4,163,1,0,0,30,,2191,,0,
11128807,gavere,9890,365000,house,house,for-sale,3,174,1,0,0,9,15,198,,0,As new
11128809,gavere,9890,370000,house,house,for-sale,3,176,1,0,0,9,15,200,,0,As new
11128811,fl%C3%A9nu,7012,170000,appartment,apartment,for-sale,2,126,1,0,0,2,,,,0,Good
11027329,eugies,7080,159000,appartment,apartment,for-sale,3,105,1,0,0,27,,,,0,
11128810,ixelles,1050,630000,house,house,for-sale,2,110,1,0,0,4,,,,0,As new
11128813,geel%20%28geel%29,2440,450000,house,house,for-sale,2,150,0,0,0,,,6954,,0,
11044993,schaerbeek,1030,659000,house,mansion,for-sale,5,265,1,1,0,14,,80,,0,As new
11128802,saint-gilles,1060,598000,appartment,apartment,for-sale,3,250,1,0,0,4,,,,0,
10939970,schaerbeek,1030,515000,house,house,for-sale,4,180,1,0,0,,90,140,,0,To renovate
11050435,schaerbeek,1030,375000,house,apartment-block,for-sale,5,215,1,0,0,,,95,,0,
11092497,schaerbeek,1030,699000,house,apartment-block,for-sale,4,396,1,0,0,2,,140,,0,Good
10833645,schaerbeek,1030,975000,house,apartment-block,for-sale,,340,1,0,0,12,,178,,0,Good
11120993,schaerbeek,1030,700000,house,house,for-sale,6,281,1,0,0,19,90,165,,0,Just renovated
11128812,geel%20%28geel%29,2440,275000,house,house,for-sale,1,68,1,0,0,,,4500,,0,
11097242,schaerbeek,1030,350000,house,house,for-sale,5,177,0,0,0,10,50,165,,0,To renovate
11086373,schaerbeek,1030,550000,house,house,for-sale,4,237,1,0,0,,,110,,0,Good
10513232,schaerbeek,1030,1500000,house,exceptional-property,for-sale,8,492,1,0,0,,368,503,,0,Good
10933992,schaerbeek,1030,800000,house,house,for-sale,6,326,0,0,0,4,70,210,,0,To be done up
11060201,schaerbeek,1030,745000,house,apartment-block,for-sale,4,380,1,0,0,14,26,190,,0,Good
10871988,schaerbeek,1030,795000,house,apartment-block,for-sale,,350,1,0,0,20,70,155,,0,To renovate
11045399,schaerbeek,1030,380000,house,house,for-sale,4,165,1,0,0,7,7,,,0,Good
10557318,schaerbeek,1030,580000,house,house,for-sale,4,204,1,0,0,14,51,130,,0,Good
10931493,schaerbeek,1030,695000,house,house,for-sale,4,251,1,0,0,10,30,100,,0,Good
10914078,schaerbeek,1030,595000,house,apartment-block,for-sale,6,260,1,0,0,,,114,,0,Good
11108088,schaerbeek,1030,749000,house,apartment-block,for-sale,3,450,0,0,0,,,,,0,To be done up
10367111,schaerbeek,1030,600000,house,apartment-block,for-sale,9,370,1,0,0,8,,370,,0,Good
11096488,schaerbeek,1030,995000,house,house,for-sale,5,295,1,0,0,,,370,,0,Good
10565759,schaerbeek,1030,1200000,house,apartment-block,for-sale,9,485,1,0,0,32,58,185,,0,As new
11115383,schaerbeek,1030,985000,house,house,for-sale,5,341,1,0,0,12,90,235,,0,Just renovated
10754807,schaerbeek,1030,995000,house,exceptional-property,for-sale,6,312,1,0,0,62,45,225,,0,As new
10942473,schaerbeek,1030,895000,house,house,for-sale,5,310,1,0,0,1,50,124,,0,As new
10625096,schaerbeek,1030,650000,house,house,for-sale,5,320,1,0,0,20,80,150,,0,As new
11091508,schaerbeek,1030,475000,house,house,for-sale,4,203,1,0,0,8,,65,,0,Good
11077228,schaerbeek,1030,415000,house,house,for-sale,6,175,1,0,0,2,,61,,0,Good
11128852,koningshooikt,2500,340000,house,house,for-sale,4,163,1,0,0,,,536,,0,Good
11045861,schaerbeek,1030,375000,house,house,for-sale,6,230,0,0,0,10,30,105,,0,To renovate
11120388,schaerbeek,1030,850000,house,house,for-sale,8,382,1,0,0,,70,382,,0,Good
10625094,schaerbeek,1030,650000,house,apartment-block,for-sale,3,320,1,0,0,20,80,150,,0,As new
11128851,willebroek,2830,217000,appartment,apartment,for-sale,1,60,1,0,0,14,,,,0,Good
11019706,londerzeel,1840,448000,house,town-house,for-sale,3,160,1,0,0,6,,61,,0,As new
11128860,marbais,1495,329000,house,house,for-sale,4,330,1,0,0,,350,534,,0,To renovate
11128858,li%C3%A8ge,4020,139000,house,house,for-sale,2,97,1,0,0,22,,81,,0,To be done up
11128862,bouillon,6830,375000,house,house,for-sale,4,147,1,0,0,,,650,,0,
11128873,sint-martens-latem,9830,1372000,appartment,apartment,for-sale,2,187,1,0,0,38,,,,0,As new
11128863,rendeux,6987,465000,house,house,for-sale,5,243,1,0,0,,1000,1073,,0,
11128874,bruxelles,1000,350000,appartment,apartment,for-sale,2,85,1,0,0,,,,,0,Good
10998895,bertrix,6880,99000,house,house,for-sale,3,115,0,0,0,,,461,,0,To renovate
10979826,vielsalm,6690,340000,house,house,for-sale,4,152,1,0,0,,,603,,0,Good
11128880,koekelberg,1081,299000,appartment,apartment,for-sale,2,95,1,0,0,,,,,0,
11128886,viroinval,5670,180000,house,house,for-sale,4,275,1,0,0,,,205,,0,Good
11128881,ganshoren,1083,215000,appartment,apartment,for-sale,2,71,1,0,0,,,,,0,
11128887,viroinval,5670,180000,appartment,country-cottage,for-sale,4,275,1,0,0,,,205,,0,Good
11128889,viroinval,5670,180000,house,manor-house,for-sale,4,275,1,0,0,,,205,,0,Good
11128892,fl%C3%A9malle-grande,4400,475000,house,apartment-block,for-sale,,263,1,0,0,,,,,0,Good
11128890,viroinval,5670,180000,house,exceptional-property,for-sale,4,275,1,0,0,,,205,,0,Good
10870905,bruxelles,1020,1580000,house,mixed-use-building,for-sale,8,600,1,0,0,70,,,,0,
11076212,bruxelles-2,1020,380000,house,house,for-sale,4,208,1,0,0,,25,,,0,
10658125,bruxelles,1020,390000,house,house,for-sale,7,250,1,0,0,,,,,0,
11111015,schaerbeek,1030,589000,house,apartment-block,for-sale,4,200,1,0,0,3,90,180,,0,Good
11122274,schaerbeek,1030,460000,house,mixed-use-building,for-sale,5,200,0,0,0,12,,125,,0,To renovate
10866689,bruxelles,1020,330000,house,mixed-use-building,for-sale,4,180,1,0,0,,,,,0,Good
10959558,laeken,1020,295000,house,house,for-sale,4,160,1,0,0,,20,,,0,
10855522,bruxelles,1020,1285000,house,mixed-use-building,for-sale,7,,0,0,0,,,,,0,
11053459,bruxelles,1020,399000,house,apartment-block,for-sale,4,195,1,0,0,22,97,198,,0,To renovate
10940048,bruxelles,1020,650000,house,house,for-sale,4,211,1,0,0,,75,,,0,Good
11079293,bruxelles,1020,585000,house,house,for-sale,5,210,1,0,0,,,160,,0,
11053461,bruxelles,1020,399000,house,house,for-sale,4,195,1,0,0,22,97,198,,0,To renovate
11002534,bruxelles,1020,650000,house,house,for-sale,5,231,1,0,1,1,1,252,,0,As new
10745567,laken,1020,1300000,house,house,for-sale,6,500,1,0,0,20,200,580,,0,To be done up
11094977,laken-brussel,1020,850000,house,apartment-block,for-sale,,609,1,0,0,,,190,,0,
10922387,bruxelles,1020,285000,house,house,for-sale,4,210,1,0,0,13,75,145,,0,To renovate
10986696,bruxelles,1020,400000,house,house,for-sale,5,235,1,0,1,40,65,185,,0,To renovate
