Property ID,Locality name,Postal code,Price,Type of property,Subtype of property,Type of sale,Bedrooms,Living area,Kitchen type,Furnished,Fireplaces,Terrace surface,Garden surface,Surface of the plot,Number of facades,Swimming pool,Building condition
10890654,bruxelles,1020,1100000,house,exceptional-property,for-sale,4,330,1,0,0,,300,725,,0,To renovate
10924448,bruxelles,1020,1480000,house,apartment-block,for-sale,14,675,1,1,0,10,,250,,0,As new
10858504,bruxelles,1020,999000,house,apartment-block,for-sale,7,,1,0,0,,,,,0,Good
10180733,bruxelles,1020,660000,house,apartment-block,for-sale,9,,1,0,0,,,,,0,Good
11075702,bruxelles-2,1020,370000,house,house,for-sale,4,151,1,0,0,6,40,90,,0,
11071176,laken,1020,650000,house,house,for-sale,4,205,1,0,0,,,208,,0,
11126543,bruxelles,1020,525000,house,mixed-use-building,for-sale,4,280,1,0,0,,,,,0,To be done up
11116094,brussels-city,1020,960000,house,apartment-block,for-sale,6,,1,0,0,,,201,,0,Good
10955153,laeken-bru,1020,610000,house,house,for-sale,4,220,1,0,0,,,,,0,
11128685,geraardsbergen,9500,495000,house,house,for-sale,6,300,1,0,0,40,110,313,,0,Good
10927728,brussel,1020,365000,house,house,for-sale,2,85,1,0,0,,,179,,0,
10732623,bruxelles,1020,689000,house,apartment-block,for-sale,6,340,1,0,0,,,,,0,As new
11047312,laeken,1020,549000,house,house,for-sale,7,290,1,0,0,28,18,,,0,As new
11035360,lauwe,8930,295000,appartment,apartment,for-sale,3,172,1,0,0,,,,,0,Good
11128703,rongy,7623,270000,house,villa,for-sale,3,160,1,0,0,20,700,,,0,Good
11128710,braine-le-comte,7090,195000,house,house,for-sale,3,120,1,0,0,23,190,295,,0,Good
11025119,zonhoven,3520,475722,house,house,for-sale,3,193,1,0,0,,,818,,0,
11128700,mechelen,2800,235000,appartment,apartment,for-sale,3,123,1,0,0,,,,,0,
11128702,li%C3%A8ge,4000,245000,house,house,for-sale,3,150,1,0,0,,,240,,0,
11128711,woluwe-saint-lambert,1200,435000,appartment,apartment,for-sale,2,117,1,0,0,6,,,,0,As new
11128718,rongy,7623,40000,house,house,for-sale,1,80,0,0,0,,90,,,0,To restore
11128715,ghislenghien,7822,329500,house,house,for-sale,4,150,1,0,0,,,808,,0,Good
11128719,rongy,7623,40000,house,house,for-sale,1,80,0,0,0,,90,,,0,To restore
11128722,waasmunster,9250,745000,house,villa,for-sale,3,322,1,0,1,,,1484,,0,Good
11129457,deerlijk,8540,396500,house,house,for-sale,3,,1,1,0,,,222,,0,As new
11129463,zonhoven,3520,450000,house,house,for-sale,3,162,1,0,0,,,400,,0,
11129460,zonhoven,3520,330000,house,house,for-sale,3,158,1,0,0,,,400,,0,
11129459,zonhoven,3520,380000,house,house,for-sale,3,162,1,0,0,,,400,,0,
11129464,zonhoven,3520,450000,house,house,for-sale,3,158,1,0,0,,,400,,0,
11129455,antheit,4520,259000,house,house,for-sale,3,209,1,0,0,,,588,,0,Good
11129465,evere,1140,349000,house,house,for-sale,3,120,1,0,0,,47,,,0,To restore
11129468,molenbeek-saint-jean,1080,499000,house,apartment-block,for-sale,6,400,1,0,0,,,,,0,To renovate
11129470,fosses-la-ville,5070,100000,house,apartment-block,for-sale,4,262,0,0,0,,,124,,0,
11129467,mortsel,2640,209000,appartment,ground-floor,for-sale,1,55,1,0,0,30,106,,,0,Good
10879673,schaerbeek,1030,550000,house,house,for-sale,4,196,1,0,0,,35,141,,0,To be done up
11129471,fosses-la-ville,5070,100000,house,mixed-use-building,for-sale,4,262,0,0,0,,,124,,0,
10853106,schaerbeek,1030,780000,house,house,for-sale,5,314,1,0,0,15,,265,,0,To renovate
11128724,couillet,6010,230000,house,apartment-block,for-sale,4,180,1,0,0,,,,,0,As new
10797530,laeken,1020,429000,house,house,for-sale,3,157,1,0,1,10,80,,,0,
11128723,bouffioulx,6200,420000,house,apartment-block,for-sale,7,360,1,0,0,,,120,,0,
11128725,uccle,1180,335000,appartment,apartment,for-sale,2,114,1,0,0,,,,,0,Good
10855744,balen,2490,549000,house,villa,for-sale,3,295,1,0,0,,,2044,,0,Good
11128732,vilvoorde,1800,260000,house,house,for-sale,3,110,1,0,0,,,350,,0,
11128729,desselgem,8792,239000,house,house,for-sale,3,143,1,0,0,,,283,,0,
11128734,westkapelle,8300,890000,house,villa,for-sale,6,320,1,0,0,,,819,,0,Good
11128731,li%C3%A8ge,4020,215000,house,apartment-block,for-sale,,,0,0,0,,,175,,0,To restore
11128736,meulebeke,8760,169000,house,house,for-sale,3,100,1,0,0,,,34,,0,Good
11128741,stembert,4801,180000,house,house,for-sale,3,124,1,0,0,,,135,,0,
11128740,heusy,4802,380000,house,house,for-sale,5,171,1,0,0,20,,430,,0,
11128744,harelbeke,8530,630000,house,villa,for-sale,3,295,1,0,0,,,867,,0,
11128737,olloy-sur-viroin,5670,145000,house,house,for-sale,4,188,1,0,0,,,727,,0,To be done up
11128753,adinkerke,8660,279000,house,house,for-sale,3,154,1,0,1,35,,146,,0,Good
11128745,deerlijk,8540,307000,house,house,for-sale,3,134,1,0,0,,,286,,0,Good
11128758,laeken,1020,149000,appartment,apartment,for-sale,2,62,1,0,0,16,,,,0,To renovate
11097278,schaerbeek,1030,750000,house,apartment-block,for-sale,3,290,1,0,0,,,60,,0,
11128748,fl%C3%A9malle,4400,279000,house,house,for-sale,4,132,0,0,0,,200,264,,0,
11094936,schaerbeek,1030,245000,house,house,for-sale,4,170,1,0,0,,,45,,0,To renovate
10511947,schaerbeek,1030,825000,house,apartment-block,for-sale,4,285,1,0,0,6,,85,,0,Good
10511948,schaerbeek,1030,699000,house,apartment-block,for-sale,5,225,1,0,0,12,,45,,0,As new
11097853,schaerbeek,1030,680000,house,house,for-sale,4,304,1,0,0,,,80,,0,
11119768,schaerbeek,1030,380000,house,house,for-sale,5,175,1,0,0,9,,55,,0,To restore
10932607,schaarbeek,1030,475000,house,house,for-sale,4,225,1,0,0,,43,120,,0,
10835843,schaerbeek,1030,1250000,house,house,for-sale,5,300,1,0,0,15,60,129,,0,Good
11042801,schaerbeek,1030,550000,house,house,for-sale,5,218,1,0,0,13,,65,,0,To be done up
11121085,schaerbeek,1030,625000,house,apartment-block,for-sale,4,,0,0,0,,,,,0,To be done up
11064787,schaerbeek,1030,595000,house,apartment-block,for-sale,4,263,1,0,0,,45,150,,0,Just renovated
10423863,schaerbeek,1030,1250000,house,house,for-sale,5,495,1,0,0,26,230,340,,0,To be done up
10011344,schaerbeek,1030,595000,house,apartment-block,for-sale,4,270,1,0,0,,245,330,,0,To renovate
11097761,schaerbeek,1030,400000,house,house,for-sale,4,210,0,0,0,,18,,,0,To renovate
11000347,schaerbeek,1030,785000,house,house,for-sale,6,280,1,0,0,28,110,421,,0,Good
11128735,sint-niklaas,9111,415000,house,house,for-sale,3,228,1,0,0,,,388,,0,Good
11115953,schaerbeek,1030,550000,house,house,for-sale,4,188,1,0,0,,,115,,0,As new
10810528,schaerbeek,1030,625000,house,apartment-block,for-sale,3,233,1,0,0,,105,190,,0,Good
11077998,schaerbeek,1030,975000,house,apartment-block,for-sale,6,430,1,0,0,,142,418,,0,Good
10837452,bruxelles,1030,775000,house,house,for-sale,5,320,1,0,1,13,16,,,0,As new
11119621,schaerbeek,1030,1250000,house,house,for-sale,6,435,1,0,0,,,253,,0,As new
11111846,schaerbeek,1030,475000,house,apartment-block,for-sale,4,213,1,0,0,,40,228,,0,
11063477,schaerbeek,1030,850000,house,house,for-sale,5,233,1,0,0,14,50,178,,0,Good
11099841,bruxelles,1030,3300000,house,mixed-use-building,for-sale,,785,1,0,0,120,50,372,,0,As new
11031039,schaerbeek,1030,1285000,house,house,for-sale,6,445,1,0,0,25,,244,,0,To renovate
11021494,schaerbeek,1030,750000,house,house,for-sale,5,300,0,0,1,,,530,,0,To renovate
10566484,schaerbeek,1030,695000,house,house,for-sale,5,245,0,0,0,20,30,105,,0,To be done up
10925581,schaerbeek,1030,645000,house,apartment-block,for-sale,4,310,1,0,0,,,135,,0,To be done up
10904124,schaerbeek,1030,350000,house,house,for-sale,4,178,0,0,0,,,64,,0,To renovate
11094123,schaerbeek,1030,1195000,house,exceptional-property,for-sale,8,488,1,0,0,,128,305,,0,Good
11129474,fosses-la-ville,5070,100000,appartment,apartment,for-sale,4,262,0,0,0,,,,,0,
11129475,fosses-la-ville,5070,100000,house,house,for-sale,4,262,0,0,0,,,124,,0,
11129481,nijlen,2560,238000,appartment,apartment,for-sale,2,82,1,0,0,,,,,0,
11129479,westende,8434,134000,appartment,duplex,for-sale,2,44,1,0,0,,,,,0,
11129480,leuven,3000,335000,appartment,apartment,for-sale,2,83,1,0,0,,,,,0,
11129482,neufch%C3%A2teau,6840,115000,house,house,for-sale,3,174,1,0,0,,,298,,0,
10982886,brugge,8200,210000,house,house,for-sale,3,89,1,0,0,,,405,,0,To restore
11129496,ingelmunster,8770,189000,house,house,for-sale,3,,1,0,0,,,270,,0,
11129489,berchem-sainte-agathe,1082,349000,appartment,apartment,for-sale,3,102,1,0,0,,112,,,0,
11129485,ciney%20ach%C3%AAne,5590,495000,house,house,for-sale,3,180,1,0,0,200,850,1140,,0,As new
11129490,bruxelles%20%201,1000,139000,appartment,flat-studio,for-sale,,45,1,0,0,,,,,0,
11129497,ingelmunster,8770,198500,house,house,for-sale,3,,1,0,0,,,343,,0,To renovate
11129492,woluwe-saint-pierre,1150,1090000,appartment,triplex,for-sale,4,296,1,0,0,18,287,,,0,Good
11129503,brasschaat,2930,1650000,house,house,for-sale,8,366,1,0,0,,100,230,,0,
11129505,knokke,8300,1795000,appartment,apartment,for-sale,3,,1,0,0,,,,,0,
11054497,bruxelles,1000,1297000,house,mixed-use-building,for-sale,5,397,1,1,0,12,,69,,0,As new
10452091,bruxelles,1000,8000000,house,apartment-block,for-sale,,1950,1,0,1,,,900,,0,Good
11065975,nord-est-bruxelles,1000,789000,house,house,for-sale,5,255,1,0,0,15,,1,,0,
10959876,bruxelles,1000,560000,house,house,for-sale,2,135,1,0,1,,,,,0,Good
11129504,knokke,8300,475000,appartment,duplex,for-sale,2,,1,0,0,,,,,0,
10269586,bruxelles,1000,1995000,house,house,for-sale,5,550,1,0,0,15,,,,0,Just renovated
11064959,bruxelles,1000,3800000,house,house,for-sale,4,450,1,0,0,20,70,,,0,As new
11128877,bruxelles,1000,1920000,house,apartment-block,for-sale,15,1200,1,0,0,60,,400,,0,Good
10974516,bruxelles,1000,1200000,house,apartment-block,for-sale,3,274,1,0,0,,,,,0,Good
10252033,bruxelles,1000,1850000,house,apartment-block,for-sale,4,468,1,0,0,,,,,0,Good
10498546,bruxelles,1000,850000,house,apartment-block,for-sale,5,250,1,0,0,,,65,,0,Good
11013179,brussels,1000,1450000,house,exceptional-property,for-sale,5,550,0,0,0,35,233,366,,0,To renovate
11028941,bruxelles,1000,1190000,house,villa,for-sale,5,350,1,0,0,40,300,734,,0,Good
10775660,bruxelles,1000,1890000,house,mansion,for-sale,6,400,1,0,0,30,40,,,0,Just renovated
11037414,bruxelles,1000,6400000,house,apartment-block,for-sale,27,1350,1,1,0,495,40,560,,0,As new
11055922,brussels-city,1000,635000,house,apartment-block,for-sale,8,268,1,0,0,,,,,0,To renovate
10984242,bruxelles,1000,495000,house,mixed-use-building,for-sale,9,260,1,0,0,,,110,,0,To be done up
11091579,brussels,1000,550000,house,apartment-block,for-sale,4,220,1,0,0,,,,,0,To be done up
10984241,bruxelles,1000,495000,house,house,for-sale,9,260,1,0,0,,,110,,0,To be done up
11093861,bruxelles,1000,1750000,house,apartment-block,for-sale,10,500,1,0,0,,,120,,0,
11063416,pentagone-bruxelles,1000,599000,house,apartment-block,for-sale,4,160,1,0,0,,,50,,0,
11045094,bruxelles,1000,580000,house,house,for-sale,4,179,1,0,0,,,80,,0,To be done up
10971627,bruxelles,1000,395000,house,house,for-sale,3,125,1,0,0,,,,,0,As new
10919998,bruxelles,1000,850000,house,mixed-use-building,for-sale,3,280,1,0,0,,,86,,0,As new
10885727,brussels,1000,1345000,house,mixed-use-building,for-sale,,1000,1,0,0,,,1000,,0,To renovate
10954063,bruxelles,1000,340000,house,mixed-use-building,for-sale,1,94,1,0,0,,,110,,0,As new
10802621,bruxelles,1000,1270000,house,apartment-block,for-sale,,205,1,0,0,,,205,,0,As new
10994733,bruxelles,1000,980000,house,exceptional-property,for-sale,4,247,1,1,0,40,40,,,0,Good
10220315,bruxelles,1000,815000,house,house,for-sale,5,214,1,0,0,,50,103,,0,To renovate
11092349,brussels-city,1000,889000,house,mixed-use-building,for-sale,7,400,1,0,0,,,,,0,To be done up
11128894,gent,9000,1372000,appartment,apartment,for-sale,2,187,1,0,0,38,,,,0,As new
11128896,boortmeerbeek,3190,299000,house,house,for-sale,2,130,1,0,0,,,552,,0,To renovate
11128897,quevy,7041,444408,house,house,for-sale,3,200,1,0,0,,,1022,,0,
10978315,westende,8434,122000,appartment,flat-studio,for-sale,,24,1,1,0,,,,,0,
11128901,berchem,2600,415000,appartment,apartment,for-sale,3,121,1,0,0,10,,,,0,Good
11128926,koksijde,8670,179000,appartment,apartment,for-sale,2,43,1,0,0,,,,,0,Good
11128910,bilzen,3740,2500,appartment,apartment,for-sale,2,96,1,0,0,15,,,,0,
11128905,de%20klinge,9170,695000,house,villa,for-sale,3,,1,0,1,30,,2720,,0,Good
11128925,de%20haan,8420,535000,appartment,apartment,for-sale,2,96,1,0,0,,,,,0,Good
11128927,gent,9000,349000,appartment,apartment,for-sale,3,97,1,0,0,,,,,0,To renovate
11128930,le%20roeulx%20villesur-haine,7070,350000,house,villa,for-sale,3,130,1,0,0,45,1075,1145,,0,As new
11120011,bruxelles,1000,1250000,house,house,for-sale,6,435,1,0,0,,,253,,0,As new
10852454,koksijde,8670,329000,appartment,apartment,for-sale,2,73,1,0,0,,,,,0,Good
11128931,brugge,8000,289000,appartment,apartment,for-sale,3,93,1,0,0,,,,,0,Good
11128932,harelbeke,8530,296000,house,house,for-sale,4,205,1,0,0,,,234,,0,Good
11128934,harelbeke,8530,218000,house,house,for-sale,,205,1,0,0,,,234,,0,Good
11128928,evere,1140,299000,appartment,apartment,for-sale,2,80,1,0,0,,,,,0,Good
11086246,schaerbeek,1030,450000,house,apartment-block,for-sale,4,150,1,0,0,,,1,,0,
11128951,geraardsbergen,9500,249000,house,house,for-sale,3,98,1,0,0,,,282,,0,Good
11128936,walhain,1457,399000,house,villa,for-sale,3,158,1,0,0,41,,1921,,0,To be done up
10754428,knokke,8300,545000,appartment,penthouse,for-sale,1,52,1,0,0,,,,,0,Good
11128948,zele,9240,145000,house,house,for-sale,2,102,0,0,0,,,52,,0,To renovate
11128952,jumet,6040,129000,house,house,for-sale,2,115,1,0,0,,100,215,,0,Good
11128963,poperinge,8970,339000,house,house,for-sale,4,237,1,0,0,,685,874,,0,
11128969,woluwe-saint-lambert,1200,1190000,house,house,for-sale,5,276,1,0,0,40,50,200,,0,As new
10827629,de%20panne,8660,150000,appartment,ground-floor,for-sale,,34,1,0,0,,,,,0,Good
10764222,knokke,8300,1099000,appartment,apartment,for-sale,2,118,1,0,0,,,,,0,Good
10470855,bruxelles,1020,729000,house,apartment-block,for-sale,,297,1,0,0,,,113,,0,
11059271,waregem,8792,434000,house,house,for-sale,4,187,1,0,0,,,380,,0,Good
10868077,laeken,1020,429000,house,house,for-sale,3,157,1,0,1,10,80,,,0,
10833915,laeken,1020,630000,house,mixed-use-building,for-sale,6,277,1,0,0,,,71,,0,To be done up
11046570,bruxelles-2,1020,1150000,house,villa,for-sale,4,450,1,0,1,,950,1165,,0,
10946931,laeken,1020,480000,house,house,for-sale,6,160,1,0,0,20,,,,0,Just renovated
10928160,bruxelles,1020,570000,house,apartment-block,for-sale,7,220,1,0,0,24,37,13,,0,
10816490,laeken,1020,319000,house,house,for-sale,3,120,1,0,1,9,25,,,0,
10996287,laeken,1020,319000,house,house,for-sale,3,120,1,0,1,9,25,,,0,
10737284,bruxelles,1020,880000,house,apartment-block,for-sale,7,380,1,0,0,170,,234,,0,As new
11100110,bruxelles,1020,699000,house,apartment-block,for-sale,3,240,0,0,0,,,79,,0,
11088864,bruxelles,1020,399000,house,house,for-sale,6,210,0,0,0,,44,92,,0,
11116264,laeken-bru,1020,400000,house,house,for-sale,4,270,1,0,0,,,,,0,
10938625,bruxelles,1020,409000,house,house,for-sale,4,180,1,0,0,7,,63,,0,Good
10942872,laeken,1020,399000,house,house,for-sale,3,130,1,0,0,,,45,,0,As new
10240589,laeken,1020,309000,house,house,for-sale,5,170,1,0,0,,,,,0,
10839831,bruxelles,1020,275000,house,house,for-sale,3,205,1,0,0,70,,110,,0,To renovate
10913166,laeken,1020,475000,house,house,for-sale,4,185,1,0,0,10,25,,,0,As new
10839832,bruxelles,1020,275000,house,mixed-use-building,for-sale,3,205,1,0,0,70,,110,,0,To renovate
10623630,laeken,1020,309000,house,house,for-sale,5,170,1,0,0,,,,,0,
10863817,bruxelles,1020,669000,house,apartment-block,for-sale,6,510,1,0,0,,,330,,0,As new
11000650,bruxelles,1020,450000,house,apartment-block,for-sale,5,210,1,1,0,20,85,135,,0,To be done up
10794623,bruxelles,1020,520000,house,apartment-block,for-sale,5,270,1,0,0,12,100,150,,0,Good
11026841,bruxelles,1020,369000,house,mixed-use-building,for-sale,2,100,1,0,0,20,,200,,0,Good
10787656,bruxelles,1020,469000,house,house,for-sale,7,260,0,0,0,,135,,,0,To be done up
11126809,laeken,1020,390000,house,house,for-sale,4,150,1,0,1,35,,100,,0,
10647387,laeken,1020,495000,house,house,for-sale,6,276,1,0,0,,,,,0,Good
11090755,bruxelles,1020,439000,house,apartment-block,for-sale,3,175,0,0,0,,100,180,,0,To be done up
11093277,bruxelles,1020,469000,house,house,for-sale,5,260,0,0,0,20,135,265,,0,To renovate
10887736,laken,1020,650000,house,house,for-sale,2,220,1,0,0,,,239,,0,As new
10953357,bruxelles,1020,340000,house,mixed-use-building,for-sale,5,175,1,0,0,,,65,,0,To renovate
11129392,uccle,1180,250000,appartment,apartment,for-sale,2,70,1,0,0,,,,,0,
11129393,tienen,3300,255000,house,house,for-sale,3,169,1,0,0,,120,120,,0,
11129400,lembeek,1502,230000,house,house,for-sale,3,100,1,0,0,,,220,,0,Good
11101515,tubize,1480,299000,house,villa,for-sale,3,192,1,0,0,,900,930,,0,
11129403,halle,1500,230000,house,house,for-sale,3,100,1,0,0,,,220,,0,Good
11129404,berchem-sainte-agathe,1082,289000,appartment,apartment,for-sale,3,90,1,0,0,,,,,0,
11129415,hoeilaart,1560,450000,house,villa,for-sale,5,228,1,0,0,,125,480,,0,To renovate
11101507,tubize,1480,299000,appartment,country-cottage,for-sale,3,192,1,0,0,,900,930,,0,
11129409,dendermonde,9200,449000,house,mansion,for-sale,5,301,1,0,1,,,215,,0,To be done up
11129416,schaerbeek,1030,185000,appartment,apartment,for-sale,1,61,1,0,0,2,,,,0,
11129407,li%C3%A8ge%20wandre,4020,245000,house,house,for-sale,4,129,1,0,0,25,,335,,0,
11129052,dendermonde,9200,324900,house,house,for-sale,2,128,1,0,0,45,147,317,,0,Good
11129051,falisolle,5060,350000,appartment,loft,for-sale,,,1,0,0,,,,,0,To restore
11129059,hamme,9220,388062,house,house,for-sale,3,192,0,0,0,,,422,,0,
11129054,aalst,9300,220851,appartment,apartment,for-sale,1,75,1,0,0,5,,,,0,
11129050,tamines,5060,265000,house,house,for-sale,4,239,1,0,0,,,,,0,Good
11129061,lede,9340,316405,appartment,apartment,for-sale,2,90,1,0,0,8,,,,0,
11129057,aalst,9300,315200,appartment,apartment,for-sale,1,99,1,0,0,15,,,,0,
11129425,ecaussinnes,7190,475000,house,villa,for-sale,4,175,1,0,1,,,1190,,0,Good
11129426,sint-agatha-berchem,1082,5500000,house,villa,for-sale,6,880,1,1,1,,,3113,,0,
11129433,lebbeke,9280,325000,house,house,for-sale,3,,1,0,0,,,,,0,
11129440,wavre,1300,449000,house,town-house,for-sale,4,150,1,0,0,,,340,,0,
11129427,brussels%20city,1000,5500000,house,manor-house,for-sale,6,880,1,1,1,,,3113,,0,
11129441,de%20haan,8420,445000,house,house,for-sale,3,142,1,0,0,,,463,,0,Good
11129428,sint-agatha-berchem,1082,5500000,house,mixed-use-building,for-sale,6,880,1,1,1,,,3113,,0,
11129447,boom,2850,319000,house,house,for-sale,3,143,1,0,0,,,120,,0,
11129442,saint-nicolas,4420,249000,house,house,for-sale,3,120,1,0,0,31,,90,,0,As new
11129448,quaregnon,7390,140000,house,house,for-sale,3,124,1,0,0,,,,,0,
11049426,scherpenheuvel-zichem,3270,199000,house,house,for-sale,3,104,1,0,0,,,70,,0,Good
11129449,ampsin,4540,199000,house,house,for-sale,4,166,1,0,0,30,402,597,,0,Good
10525614,dour,7370,37500,house,house,for-sale,1,,1,0,0,,,1456,,0,To restore
11129453,ixelles,1050,670000,appartment,penthouse,for-sale,3,192,1,0,0,14,,,,0,Good
11129454,deurne,2100,349000,house,house,for-sale,4,238,1,0,0,,,95,,0,Good
11129451,bernissart,7320,90000,house,house,for-sale,2,212,1,0,0,,,209,,0,To renovate
11129452,ixelles,1050,249000,appartment,apartment,for-sale,1,62,1,0,0,,,,,0,Good
11001180,bruxelles-ville,1000,2400000,house,mansion,for-sale,3,748,1,0,0,,,100,,0,As new
11026344,koekelberg,1000,2150000,house,house,for-sale,10,1200,1,1,1,,,1114,,0,Good
11076436,bruxelles,1000,650000,house,house,for-sale,,300,1,0,0,,,,,0,To renovate
11103946,bruxelles,1000,479000,house,house,for-sale,4,150,1,0,0,,,,,0,To renovate
11103500,bruxelles,1000,4250000,house,mixed-use-building,for-sale,34,2295,1,1,0,,,,,0,Good
10985971,bruxelles-ville,1000,1275000,house,house,for-sale,8,608,1,0,0,,,240,,0,
11129427,brussels-city,1000,5500000,house,manor-house,for-sale,6,880,1,1,1,,,3113,,0,
10583561,brussels-city,1000,4500000,house,exceptional-property,for-sale,5,450,1,0,0,,,1961,,0,To be done up
11102209,bruxelles,1000,1190000,house,exceptional-property,for-sale,1,120,1,0,0,,,,,0,Just renovated
10871841,bruxelles,1000,3900000,house,apartment-block,for-sale,,750,1,0,0,,,,,0,Good
11003494,bruxelles,1000,1100000,house,apartment-block,for-sale,11,506,1,0,0,65,62,270,,0,To restore
11081746,brussels-city,1000,589000,house,house,for-sale,4,195,1,0,0,,,,,0,Good
11052421,brussel,1000,2000000,house,house,for-sale,11,500,1,0,0,,,100,,0,Good
