Property ID,Locality name,Postal code,Price,Type of property,Subtype of property,Type of sale,Bedrooms,Living area,Kitchen type,Furnished,Fireplaces,Terrace surface,Garden surface,Surface of the plot,Number of facades,Swimming pool,Building condition
10828600,bruxelles,1000,499000,house,house,for-sale,3,123,1,0,0,,,40,,0,As new
10954554,bruxelles-1,1000,470000,house,apartment-block,for-sale,3,425,0,0,0,,,,,0,
11117215,bruxelles,1000,890000,house,mixed-use-building,for-sale,,,1,0,0,2,,,,0,Good
10397275,bruxelles,1000,1300000,house,house,for-sale,5,380,1,0,0,,102,232,,0,To be done up
11059995,bruxelles-1,1000,350000,house,house,for-sale,7,180,1,0,0,75,45,150,,0,
10764072,bruxelles,1000,550000,house,house,for-sale,2,108,1,0,0,23,,,,0,As new
11057461,bruxelles,1000,799000,house,apartment-block,for-sale,5,220,1,0,0,6,,50,,0,
10859034,bruxelles,1000,325000,house,house,for-sale,4,,0,0,0,,,,,0,Good
9776162,bruxelles,1000,1420000,house,mixed-use-building,for-sale,8,587,1,0,0,16,,129,,0,Good
10897300,bruxelles,1000,695000,house,house,for-sale,4,155,1,0,0,32,,,,0,Good
11041027,pentagone-bruxelles,1000,1300000,house,mixed-use-building,for-sale,8,399,1,0,0,,,100,,0,
10835842,bruxelles,1000,1185000,house,apartment-block,for-sale,7,320,1,0,0,50,,,,0,As new
11101727,brussels-city,1000,649000,house,house,for-sale,4,180,1,0,0,,10,,,0,Good
10582453,bruxelles,1000,3950000,house,mansion,for-sale,5,530,1,0,0,,,213,,0,As new
11053576,bruxelles,1000,1650000,house,exceptional-property,for-sale,5,635,1,0,0,23,,,,0,Just renovated
11129081,wetteren,9230,330000,appartment,apartment,for-sale,2,117,1,0,0,19,,,,0,
11129083,jemeppe-sur-sambre,5190,349000,house,villa,for-sale,3,145,1,0,0,40,400,576,,0,
10965775,bruxelles,1000,3800000,house,house,for-sale,4,513,1,0,0,20,84,200,,0,As new
11129085,rixensart,1330,695000,house,house,for-sale,4,218,1,0,0,50,600,680,,0,As new
11129197,halle,1500,229000,appartment,apartment,for-sale,1,,1,0,0,,,,,0,Just renovated
11129080,lede,9340,347533,appartment,apartment,for-sale,2,102,1,0,0,8,,,,0,
11129195,p%C3%89ruwelz,7600,150000,house,house,for-sale,4,185,1,0,0,,,181,,0,As new
11129089,hoboken,2660,575000,house,house,for-sale,7,363,0,0,0,,,202,,0,Good
11129079,aalst,9300,354500,appartment,apartment,for-sale,3,106,1,0,0,28,,,,0,
11065782,st-amandsberg,9040,350112,appartment,apartment,for-sale,3,137,1,0,0,11,,,,0,As new
10907768,chaudfontaine%20embourg,4053,545000,appartment,ground-floor,for-sale,3,126,1,0,1,40,750,,,0,
10982012,laeken,1020,699000,house,mixed-use-building,for-sale,3,240,0,0,0,,,79,,0,To renovate
11129203,saint-josse-ten-noode,1210,229000,appartment,apartment,for-sale,2,82,1,0,0,,,,,0,Good
10713709,laeken-bru,1020,499000,house,villa,for-sale,4,137,1,0,0,,468,563,,0,
10929662,laeken,1020,825000,house,apartment-block,for-sale,4,395,1,0,0,,,282,,0,Good
11129202,gent,9000,120000 + 1600 per month,appartment,apartment,for-sale,2,93,1,0,0,28,,,,0,Good
11086127,bruxelles,1020,569000,house,mansion,for-sale,4,244,1,0,1,7,35,189,,0,To renovate
11060227,laeken-bru,1020,295000,house,house,for-sale,4,160,1,0,0,,45,116,,0,To be done up
10962795,bruxelles,1020,799000,house,mansion,for-sale,5,285,1,0,0,25,300,580,,0,To be done up
11116075,laeken,1020,285000,house,house,for-sale,6,124,1,0,0,,,,,0,Good
11056126,laken-bru,1020,499000,house,house,for-sale,6,265,1,0,0,10,250,380,,0,To renovate
11052017,laeken-bruxelles,1020,725000,house,mixed-use-building,for-sale,4,320,1,0,0,12,45,320,,0,
10925477,bruxelles,1020,575000,house,apartment-block,for-sale,7,325,1,0,0,10,,81,,0,Good
11015674,bruxelles,1020,375000,house,house,for-sale,3,150,1,0,0,30,,,,0,To be done up
10662471,bruxelles,1020,495000,house,mixed-use-building,for-sale,5,330,1,0,0,23,,68,,0,Good
11042166,laeken,1020,460000,house,house,for-sale,4,159,1,0,0,20,20,189,,0,Good
11060170,bruxelles,1020,688000,house,house,for-sale,3,200,1,0,0,,500,600,,0,As new
10981863,bruxelles,1020,399000,house,house,for-sale,7,260,1,1,0,9,,100,,0,To be done up
10982371,bruxelles,1020,420000,house,house,for-sale,4,200,1,1,0,52,,118,,0,Good
11117023,bruxelles,1020,840000,house,villa,for-sale,6,438,1,0,1,100,320,674,,0,Just renovated
10662656,laeken,1020,849000,house,apartment-block,for-sale,6,300,1,0,0,15,40,185,,0,Good
10813672,laeken,1020,749000,house,apartment-block,for-sale,8,350,1,0,0,,150,270,,0,Good
10909575,laeken,1020,429000,house,house,for-sale,5,180,1,0,0,,65,179,,0,To renovate
11089049,laeken,1020,529000,house,villa,for-sale,3,240,1,0,0,,75,317,,0,Good
10917565,brussel,1020,835000,house,mixed-use-building,for-sale,,425,1,0,0,120,,,,0,To be done up
11074520,bruxelles,1020,720000,house,house,for-sale,4,370,1,0,0,60,120,290,,0,As new
10960553,laeken,1020,375000,house,mixed-use-building,for-sale,2,100,1,0,0,,,52,,0,To be done up
10687336,laeken,1020,900000,house,mansion,for-sale,9,285,1,0,0,18,105,723,,0,As new
11058037,laeken,1020,490000,house,house,for-sale,7,300,1,0,0,10,50,185,,0,To be done up
10464091,brussels-city,1020,570000,house,house,for-sale,7,220,1,0,0,24,37,13,,0,Good
11129204,bruxelles,1000,229000,appartment,apartment,for-sale,2,82,1,0,0,,,,,0,Good
10955337,laeken,1020,599000,house,apartment-block,for-sale,4,220,1,0,0,2,50,190,,0,Good
10984941,zwijndrecht,2070,298000,appartment,apartment,for-sale,2,103,1,0,0,12,,,,0,Good
11129208,kortessem,3720,1450000,house,mixed-use-building,for-sale,,930,1,0,0,,,2313,,0,
11129205,woluwe-saint-lambert,1200,210000,appartment,apartment,for-sale,1,55,1,0,0,4,,,,0,
11129207,hasselt,3500,690000,house,mixed-use-building,for-sale,4,240,1,0,0,,,112,,0,To renovate
10576930,laeken,1020,730000,house,apartment-block,for-sale,6,300,1,0,0,10,320,506,,0,To be done up
11129223,heist-op-den-berg,2220,248000,appartment,apartment,for-sale,2,105,1,0,0,,,,,0,
11129215,gent,9000,1325000,appartment,penthouse,for-sale,3,180,1,0,0,58,,,,0,As new
11129217,mons,7020,246000,appartment,apartment,for-sale,1,85,1,0,0,16,,,,0,
11129216,gent,9000,495000,appartment,ground-floor,for-sale,1,81,1,0,0,14,5,,,0,As new
11053135,bruxelles,1000,999000,house,apartment-block,for-sale,5,300,1,0,0,20,,120,,0,Good
11128974,knokke-heist,8301,1345000,appartment,apartment,for-sale,3,121,1,0,0,,,,,0,Good
11129211,wavre,1300,269000,appartment,apartment,for-sale,2,100,1,0,0,6,,,,0,Good
11128979,menen,8930,169000,house,house,for-sale,2,110,1,0,0,,33,70,,0,Good
11128980,ronse,9600,120000,house,house,for-sale,3,128,1,0,0,,,320,,0,To be done up
11128975,oostkamp,8020,195000,house,house,for-sale,2,116,1,0,0,,,452,,0,Good
11128976,mons,7000,180000,house,house,for-sale,2,80,1,0,0,30,,,,0,Good
11128977,herstal,4040,285000,house,house,for-sale,4,142,1,0,0,15,12,137,,0,Good
11128978,harelbeke,8530,269000,house,house,for-sale,2,165,1,0,0,,162,267,,0,Good
11128983,beringen,3580,310000,appartment,apartment,for-sale,3,156,1,0,0,,,,,0,Good
11129225,heist-op-den-berg,2220,360000,house,house,for-sale,3,156,1,0,0,,,2020,,0,Good
11129226,ramsel,2230,215000,house,house,for-sale,2,112,1,0,0,,,1817,,0,To renovate
11128987,koksijde,8670,469000,appartment,apartment,for-sale,3,92,1,1,0,,,,,0,As new
11128985,ternat,1740,349000,house,house,for-sale,3,134,1,0,0,,,206,,0,Good
11128984,uccle,1180,950000,house,house,for-sale,5,328,1,0,0,,85,200,,0,To be done up
11129227,blankenberge,8370,460000,house,manor-house,for-sale,5,494,1,1,0,37,,140,,0,
10340869,laeken,1020,549000,house,house,for-sale,4,205,1,0,0,6,75,210,,0,To renovate
11129239,sint-niklaas,9100,386950,appartment,duplex,for-sale,3,156,1,0,0,,,,,0,
11129229,waterloo,1410,750000,house,villa,for-sale,5,275,1,0,0,,750,1374,,0,
11129231,schoten,2900,264000,appartment,apartment,for-sale,2,89,1,0,0,6,,,,0,Just renovated
11129237,bilzen,3740,250000,house,mixed-use-building,for-sale,3,187,1,0,0,17,,173,,0,
11129241,sint-gillis-waas,9170,538000,house,house,for-sale,3,187,1,0,0,,182,598,,0,Good
11129251,brussel,1000,325000,appartment,apartment,for-sale,3,200,0,0,0,,,,,0,To renovate
11129246,assebroek,8310,435000,house,house,for-sale,3,153,1,0,0,25,112,324,,0,Just renovated
11129238,sint-niklaas,9100,386950,appartment,duplex,for-sale,3,152,1,0,0,,,,,0,
11129240,sint-niklaas,9100,372250,appartment,duplex,for-sale,3,146,1,0,0,,,,,0,
11129254,mechelen,2800,329000,house,house,for-sale,4,131,1,0,0,,,317,,0,Just renovated
11129258,jabbeke,8490,450000,house,house,for-sale,4,,1,0,0,,,898,,0,Good
11129260,herentals,2200,384000,house,town-house,for-sale,4,267,1,0,0,,,300,,0,
11104788,torhout,8820,249000,house,house,for-sale,5,186,1,0,0,,,630,,0,Good
11129261,torhout,8820,249000,house,house,for-sale,5,186,1,0,0,,,630,,0,Good
10972726,poperinge,8970,215000,house,house,for-sale,3,,1,0,0,,,120,,0,Good
11129257,varsenare,8490,549000,house,villa,for-sale,3,150,1,0,0,30,,643,,0,Good
10289295,bruxelles,1020,499000,house,house,for-sale,4,155,1,0,0,28,75,210,,0,Good
11129262,holsbeek,3220,1480000,house,villa,for-sale,5,431,1,0,0,,,11,,0,
11020820,bruxelles,1020,339000,house,house,for-sale,4,135,1,0,0,25,,120,,0,To be done up
11077825,brussels,1000,915000,appartment,other-property,for-sale,60,,1,0,0,,,,,0,Good
10864056,bruxelles,1000,1100000,house,apartment-block,for-sale,10,,1,0,0,,,,,0,As new
10945637,bruxelles,1000,2250000,house,apartment-block,for-sale,7,420,1,0,0,,,420,,0,As new
11077810,bruxelles,1000,22500000,house,mixed-use-building,for-sale,,,1,0,0,,,,,0,As new
10685042,bruxelles-1,1000,1220000,house,house,for-sale,5,325,1,0,0,20,,120,,0,
11077832,brussels,1000,4200000,house,apartment-block,for-sale,22,632,1,0,0,,,632,,0,Just renovated
11121174,bruxelles-1,1000,549000,house,apartment-block,for-sale,6,255,1,0,0,,,,,0,
11076169,bruxelles,1000,3600000,house,mixed-use-building,for-sale,,600,1,0,0,,,,,0,As new
11077806,bruxelles,1000,990000,house,apartment-block,for-sale,,1000,1,0,0,,,,,0,To renovate
11094895,bruxelles,1000,2000000,house,apartment-block,for-sale,9,750,1,0,0,,,,,0,
11077798,brussels,1000,700000,house,apartment-block,for-sale,,,1,0,0,,,,,0,Good
10924751,bruxelles,1000,1090000,house,mixed-use-building,for-sale,7,500,1,0,0,,,,,0,Good
10105032,bruxelles,1000,1299000,house,house,for-sale,5,526,1,0,0,,,105,,0,
10785401,bruxelles-1,1000,349500,house,house,for-sale,5,195,1,0,0,13,,65,,0,
10253175,bruxelles,1000,1290000,house,house,for-sale,5,526,1,0,0,,,105,,0,
10804733,bruxelles-1,1000,620000,house,apartment-block,for-sale,6,250,1,0,0,45,,117,,0,
11097788,brussels-city,1000,595000,house,house,for-sale,3,150,0,0,0,,230,297,,0,Just renovated
10465400,brussels-city,1000,350000,house,apartment-block,for-sale,8,396,0,0,0,,,,,0,
10823522,bruxelles,1000,1180000,house,apartment-block,for-sale,6,440,1,0,0,30,,106,,0,Good
11053203,bruxelles,1000,750000,house,mixed-use-building,for-sale,,160,1,0,0,,,,,0,
10943284,bruxelles-1,1000,925000,house,apartment-block,for-sale,10,470,1,0,0,6,,133,,0,
10352820,bruxelles,1000,190000,house,mixed-use-building,for-sale,,,0,0,0,,,,,0,To be done up
10770078,bruxelles,1000,650000,house,apartment-block,for-sale,5,209,1,0,0,,,,,0,To renovate
11032014,bruxelles,1000,299000,house,house,for-sale,2,98,1,0,0,,,48,,0,Good
11059636,bruxelles,1000,160000,house,apartment-block,for-sale,,32,1,0,0,,,300,,0,To be done up
9961817,bruxelles,1000,1300000,house,apartment-block,for-sale,8,500,1,0,0,,70,184,,0,To renovate
11129326,vilvoorde,1800,369000,house,house,for-sale,3,145,1,0,0,14,33,110,,0,Good
11129334,lummen,3560,300000,appartment,apartment,for-sale,2,94,1,0,0,9,,,,0,
11129322,sint-amandsberg,9040,365000,house,house,for-sale,1,123,1,0,0,17,,107,,0,As new
11129337,hamme,9220,195000,house,house,for-sale,2,104,1,0,0,,,230,,0,To be done up
9961818,bruxelles,1000,1300000,house,mansion,for-sale,8,500,1,0,0,,70,184,,0,To renovate
11129335,lummen,3560,295500,appartment,apartment,for-sale,2,88,1,0,0,10,,,,0,
11011510,eghez%C3%A9e,5310,345000,house,house,for-sale,4,170,1,0,0,,,750,,0,Good
11129327,strombeek-bever,1853,324000,appartment,apartment,for-sale,3,102,1,0,0,15,,,,0,Good
11129333,lummen,3560,289500,appartment,apartment,for-sale,2,96,1,0,0,7,,,,0,
11011553,ramillies,1367,345000,house,house,for-sale,4,170,1,0,0,,,750,,0,Good
11072359,jemeppe-sur-meuse,4101,140000,appartment,apartment,for-sale,2,81,1,0,0,3,,,,0,
11129431,libramont-chevigny,6800,250000,appartment,apartment,for-sale,5,125,1,0,0,,,,,0,Good
11128992,izegem,8870,249000,house,house,for-sale,3,150,1,0,0,,,390,,0,Good
11129348,blankenberge,8370,295000,house,exceptional-property,for-sale,4,,1,0,0,,,,,0,Just renovated
11128995,dendermonde,9200,229900,appartment,ground-floor,for-sale,1,63,1,0,0,,,,,0,Good
11129014,halle,1500,249000,appartment,ground-floor,for-sale,1,55,1,0,0,13,50,,,0,Just renovated
11129347,fl%C3%A9ron,4621,299000,house,house,for-sale,3,133,1,0,0,,,831,,0,Good
11129349,fl%C3%A9ron,4621,299000,house,bungalow,for-sale,3,133,1,0,0,,,831,,0,Good
11128991,gent,9000,289000,appartment,apartment,for-sale,2,88,1,0,0,,,,,0,Good
11129021,forest,1190,370000,appartment,apartment,for-sale,2,114,1,0,0,5,,,,0,To be done up
11129008,nivelles,1400,149000,appartment,apartment,for-sale,1,50,1,0,0,,,,,0,As new
11129023,kortrijk,8500,285000,appartment,apartment,for-sale,3,105,1,0,0,,,,,0,
11129024,kortrijk,8500,268000,appartment,apartment,for-sale,3,105,1,0,0,,,,,0,
11129026,kapelle-op-den-bos,1880,500000,house,house,for-sale,3,259,1,0,0,31,175,671,,0,Good
11098274,schaerbeek,1030,180000,appartment,apartment,for-sale,2,60,1,0,0,,,,,0,Good
11128999,wavre,1300,65000,appartment,other-property,for-sale,1,30,1,0,0,30,,125,,0,To renovate
11129007,nivelles,1400,149000,appartment,flat-studio,for-sale,1,50,1,0,0,,,,,0,As new
11129040,waregem,8790,783000,house,villa,for-sale,3,,1,0,0,,,1454,,0,
11129031,ekeren,2180,295000,house,house,for-sale,3,,1,0,0,,,,,0,
11129041,schaerbeek,1030,300000,appartment,apartment,for-sale,3,111,0,0,0,7,,,,0,
11129044,beveren-%20leie,8791,480000,house,villa,for-sale,3,,1,0,0,,,953,,0,
10963459,mechelen,2800,398000,house,house,for-sale,2,364,1,0,0,,,,,0,Good
11129030,essen,2910,315000,house,house,for-sale,3,181,1,0,0,27,185,367,,0,Good
11129039,wielsbeke,8710,329000,house,house,for-sale,3,200,1,0,0,,,511,,0,Good
11127566,bruxelles,1020,475000,house,house,for-sale,4,268,1,0,0,,,121,,0,Good
10916991,laeken,1020,529000,house,house,for-sale,5,187,1,0,0,19,170,260,,0,To renovate
10940507,laeken,1020,589000,house,house,for-sale,5,214,1,0,0,,109,207,,0,Good
11040657,bruxelles,1020,290000,house,house,for-sale,4,170,1,0,0,15,,76,,0,To renovate
11087920,bruxelles,1020,445000,house,apartment-block,for-sale,3,190,1,0,0,14,,72,,0,Good
11124060,brussels-city,1020,369000,house,house,for-sale,5,150,1,0,0,30,,90,,0,To renovate
11102049,ixelles,1020,720000,house,apartment-block,for-sale,,,1,0,0,,,,,0,
10961983,brussel,1020,599000,house,mansion,for-sale,5,314,1,0,0,,90,204,,0,Good
10913241,bruxelles,1020,Starting price : 150000,house,house,for-sale,1,,1,0,0,,,95,,0,
9649118,bruxelles-2,1020,1375000,house,apartment-block,for-sale,4,1743,1,0,0,15,,,,0,
11062144,bruxelles,1020,Starting price : 220000,house,house,for-sale,3,,1,0,0,,,233,,0,
10638083,laeken,1020,285000,house,house,for-sale,4,177,1,0,0,,,87,,0,To renovate
11075692,bruxelles,1020,395000,house,town-house,for-sale,4,,1,0,0,15,,,,0,To be done up
9638315,bruxelles-2,1020,729000,house,apartment-block,for-sale,3,253,0,0,0,185,,470,,0,
11079932,laken,1020,375000,house,house,for-sale,3,259,1,0,0,,,172,,0,
11005242,laeken,1020,695000,house,apartment-block,for-sale,6,300,1,0,0,3,145,247,,0,
11106233,brussels-city,1020,720000,house,apartment-block,for-sale,5,,1,0,0,31,,140,,0,Good
10655466,laeken,1020,650000,house,town-house,for-sale,6,390,1,0,0,15,210,365,,0,
11010304,laeken,1020,550000,house,house,for-sale,8,213,1,0,0,,,65,,0,Good
11106230,brussels-city,1020,720000,house,house,for-sale,5,,1,0,0,31,,140,,0,Good
11035494,bruxelles,1020,Starting price : 199000,house,house,for-sale,3,180,1,0,0,,,,,0,Good
11066003,bruxelles,1020,1100000,house,exceptional-property,for-sale,4,327,1,0,0,,,,,0,Good
11077471,bruxelles,1020,720000,house,house,for-sale,5,326,1,0,0,,,,,0,As new
10987157,laken,1020,375000,house,house,for-sale,2,,1,0,0,,,250,,0,To renovate
11034833,laeken,1020,795000,house,apartment-block,for-sale,6,342,1,0,0,,,340,,0,Good
11122678,brussels-city,1020,725000,house,apartment-block,for-sale,6,251,1,0,0,20,,,,0,Good
9897322,bruxelles,1000,1520000,house,apartment-block,for-sale,10,654,1,0,0,,,175,,0,Good
10179327,laeken,1020,795000,house,house,for-sale,6,366,1,0,1,23,327,503,,0,
11129359,machelen,1830,389000,house,house,for-sale,3,248,1,0,0,,,198,,0,Good
11129363,wevelgem,8560,389000,house,house,for-sale,2,150,1,0,0,,,784,,0,Good
11129353,brasschaat,2930,639000,house,house,for-sale,4,234,1,0,0,18,400,580,,0,
11129358,charleroi,6000,18000,house,house,for-sale,,18,1,0,0,,,,,0,
11129360,mazee,5670,39000,house,house,for-sale,1,81,0,0,0,,,51,,0,
11129362,charleroi,6000,120000,house,house,for-sale,2,200,1,0,0,,,150,,0,
11129352,brasschaat,2930,639000,house,house,for-sale,4,234,1,0,0,18,400,580,,0,
11129369,tamines,5060,189000,house,house,for-sale,3,183,1,0,0,,,383,,0,
11129378,saint-servais,5002,474000,house,house,for-sale,5,267,1,0,0,41,,3845,,0,
11129382,fosses-la-ville,5070,179000,appartment,apartment,for-sale,2,106,1,0,0,,,,,0,
11129370,saint-denis-bovesse,5081,279000,house,house,for-sale,3,92,1,0,0,,,607,,0,
10948515,tienen,3300,169000,appartment,apartment,for-sale,1,65,1,0,0,10,,,,0,Good
11129381,fosses-la-ville,5070,145000,appartment,apartment,for-sale,2,85,1,0,0,,,,,0,
11129371,wijnegem,2110,325000,house,house,for-sale,2,108,1,0,0,,100,167,,0,As new
10855418,dilbeek,1700,730000,house,villa,for-sale,4,260,1,0,0,40,,696,,0,Good
11129390,antwerp,2140,155000,appartment,ground-floor,for-sale,1,53,1,0,0,,,,,0,Good
10915432,bruxelles,1000,650000,house,mixed-use-building,for-sale,7,,1,0,0,,,,,0,To be done up
11129391,anderlecht,1070,295000,house,house,for-sale,2,94,1,0,0,6,,67,,0,
10971329,brussels-city,1000,545000,house,apartment-block,for-sale,3,,1,0,0,,,,,0,To renovate
10545693,bruxelles,1000,285000,house,exceptional-property,for-sale,2,100,1,0,0,10,,40,,0,To restore
10962524,bruxelles,1000,330000,house,house,for-sale,4,223,1,0,0,,,50,,0,To renovate
11062763,bruxelles1,1000,380000,house,apartment-block,for-sale,5,160,1,0,0,,,,,0,
11078393,bruxelles1,1000,380000,house,apartment-block,for-sale,5,160,1,0,0,,,,,0,
11098997,bruxelles,1000,465000,house,house,for-sale,4,130,1,0,0,,,,,0,To be done up
10963443,bruxelles,1000,300000,house,house,for-sale,2,130,1,0,0,,,35,,0,
11057159,bruxelles,1000,675000,house,house,for-sale,3,170,1,1,0,,,,,0,Just renovated
10958072,brussels-city,1000,349999,house,house,for-sale,2,90,1,0,0,5,,,,0,Good
10817807,bruxelles,1000,749000,house,mansion,for-sale,5,288,1,0,0,21,75,,,0,As new
11125574,bruxelles,1000,685000,house,apartment-block,for-sale,8,860,1,0,0,,,,,0,
10470523,bruxelles,1000,650000,house,mixed-use-building,for-sale,3,206,1,0,0,,,,,0,To renovate
11099008,bruxelles,1000,1850000,house,apartment-block,for-sale,,1200,1,0,0,,,,,0,To renovate
10962147,brussels-city,1000,469000,house,apartment-block,for-sale,3,180,1,0,0,,,65,,0,Good
11020183,brussel,1000,999000,house,apartment-block,for-sale,7,280,1,1,0,,,86,,0,Good
10823525,bruxelles,1000,1750000,house,mixed-use-building,for-sale,15,882,1,0,0,10,,172,,0,Good
11073490,bruxelles,1000,1750000,house,mixed-use-building,for-sale,10,536,1,0,0,,,140,,0,Good
10785531,bruxelles,1000,750000,house,apartment-block,for-sale,5,240,1,0,0,,,83,,0,
10918637,brussels-city,1000,389000,house,house,for-sale,3,171,1,0,0,,,140,,0,To renovate
11083799,brussels-city,1000,599000,house,apartment-block,for-sale,6,160,1,0,0,,,45,,0,Just renovated
11016702,brussel,1000,750000,house,mansion,for-sale,4,300,0,0,0,,60,160,,0,To be done up
11121704,brussel,1000,455000,house,house,for-sale,2,140,1,0,1,,,54,,0,As new
10780666,bruxelles,1000,1400000,house,house,for-sale,,,1,0,0,,,,,0,To be done up
10701232,brussels-city,1000,409000,house,mixed-use-building,for-sale,2,170,0,0,0,,,,,0,To renovate
10902966,bruxelles,1000,555000,house,mixed-use-building,for-sale,,,1,0,0,,,,,0,Good
10979713,bruxelles,1000,1695000,house,apartment-block,for-sale,,480,1,0,0,,,,,0,Good
10867991,bruxelles,1000,Starting price : 200000,house,house,for-sale,5,,1,0,0,,,,,0,
